PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
584264,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1000,"
A small very eroded fragment from a small spear head of mid to late Bronze Age date. Nothing of the blade edges survives, nor of the socket.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,3.23,,,4.88,32.74,1,David W Williams,David W Williams,South East,Hampshire,Basingstoke and Deane,Stratfield Saye,SU6862,From finder,51.35301611,-1.02489573,SUR-8CE3D1,,B13-566.JPG,Bronze Age: Spearhead,Berkshire Archaeology,Attribution License,https://finds.org.uk/images/dwilliams/B13-566.JPG,https://finds.org.uk/images/thumbnails/444871.jpg
584384,Unidentified Object,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"
A thin strip of undecorated sheet gold. The long edges are folded over onto the reverse; it is broken at either end.



This object cannot be securely dated to any period but it appears to be ancient, possibly Bronze Age.  
",The object therefore fulfils the Treasure Act (1996) in that it is more than 300 years old and has a precious metal content exceeding 10%.,4,Gold,,Submitted for consideration as Treasure,Metal detector,2013-10-05T23:00:00Z,,2013T715,,0.82,,,1,28,1,Adam Daubney,Adam Daubney,West Midlands,Warwickshire,Nuneaton and Bedworth,Bulkington,SP3785,From a paper map,52.46169857,-1.45686012,LIN-908747,,2013_T714.jpg,Undated gold strip,Lincolnshire County Council,Attribution License,https://finds.org.uk/images/adaubney/2013_T714.jpg,https://finds.org.uk/images/thumbnails/447026.jpg
584460,Spear,Bronze Age,Bronze Age,BRONZE AGE,-2350,-801,"Bronze Age copper alloy spear fragment, 23mm long, 8mm wide, 4mm thick and weighing 2.99g. The object is in fair condition but with surface pitting and damage, with only part of the central spine and small sections of the blade remaining. The small size suggests a fragment from near the point of the spear. The patinated broken edges suggests breakage in antiquity.",,4,Copper alloy,,Returned to finder,Metal detector,2013-11-02T00:00:00Z,,,,2.99,,,4,23,1,Phil Harding,Phil Harding,East Midlands,Leicestershire,Melton,Frisby on the Wreake,SK6916,GPS (from the finder),52.73723907,-0.97949092,LEIC-946FB1,,CAD2527c.jpg,Bronze Age Spear Fragment,Phil Harding,Attribution License,https://finds.org.uk/images/philharding/CAD2527c.jpg,https://finds.org.uk/images/thumbnails/444971.jpg
584875,Ingot,Bronze Age,Bronze Age,,-1100,-800,"Fragment of a cast copper alloy ingot which would have originally been circular in plan and plano-convex in profile, but this fragment is trapezoidal in plan, triangular in profile, and plano-convex in section, as it comes from one edge of the original ingot. Plano-convex ingots like this one were used during the Late Bronze Age, c.1150-700 BC. The upper face of the ingot is smooth with some dark green patches of patina, and coppery red areas of decay, and the sides and the base of the fragment have cavities typically seen in these bun ingots. Similar ingot fragments have been found in metalworkers hoards in Cornwall dating from the Late Bronze Age, most recently in a hoard (2012 T570) from St Buryan (CORN-37D710), which was found with socketed axes that date from the Ewart Park phase (c.950-850 BC) of the Late Bronze Age.



Pearce (1983) illustrates similar ingots with rectangular profiles from Mountbatten, Plymouth on page 451, PLate 36, Nos.281t, which were found with other Late Bronze Age metalwork, and an ingot fragment from Churston Ferrers, Torbay on page 457, Plate 40, No.306b, which was found with a larger plano-convex ingot.



The analysis by Camborne School of Mines below shows that the ingot is made of almost pure copper, which also suggests that it dates from the Late Bronze Age (Dr. Peter Northover pers comm).","Report from X-Ray Fluorescence (XRF) spectroscopy analysis by Kathryn Moore at Camborne School of Mines:



Copper 93.82% / Iron 0.062% / Selenium 0.06% / Nickel 0.038% / Bismuth 0.021%



Balance (gasses etc) 5.96%",4,Copper alloy,,Returned to finder,Metal detector,2013-08-23T23:00:00Z,,,,243.15,21,,21,70,1,Anna Tyacke,Anna Tyacke,South West,Devon,East Devon,Ottery St. Mary,SY0898,GPS (from the finder),50.77425937,-3.30613864,CORN-BBA3C1,,nov13finds12.JPG,ingot (plan),Royal Institution of Cornwall,Attribution License,https://finds.org.uk/images/atyacke/nov13finds12.JPG,https://finds.org.uk/images/thumbnails/445401.jpg
584925,Torc,Bronze Age,Bronze Age,BRONZE AGE,-1300,-1150,"A three-sided gold fragment, 25mm long, now worn and flattened. This is a fragment probably from a three-stranded twisted bar torc dating to the Middle Bronze Age, c 1300-1150BC.



Gillian Varndell, Curator, Department of Britain, Europe and Prehistory","Non-destructive X-ray fluorescence analysis of the surface of this three-sided gold fragment indicated a surface composition of approximately 83-86% gold, 13-16 % silver and approximately 1% copper. The fragment weighs 5.3 grams.



Department of Conservation and Scientific Research, The British Museum",4,Gold,,Returned to finder after being disclaimed as Treasure,Metal detector,2013-08-31T23:00:00Z,2013-09-29T23:00:00Z,2013T728,,5.3,,,,25,1,David W Williams,David W Williams,South East,Oxfordshire,South Oxfordshire,Crowmarsh,SU6185,From a paper map,51.56059031,-1.12144379,SUR-CC3000,,B13-646.JPG,Bronze Age: Fragment of a torc,Berkshire Archaeology,Attribution License,https://finds.org.uk/images/dwilliams/B13-646.JPG,https://finds.org.uk/images/thumbnails/463349.jpg
584985,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1150,800,"A complete cast copper alloy awl, probably dating to the later Bronze Age (c. 1150-800 BC). Frm the centre of the object, the awl has one sub-rectangular cross section that terminates in a flattened wedge-shape while the opposing end tapers to a point. There is some pitting on the surface of the awl which suggests some age, however there is some debate as to the date of such awls, which probably first appeared in the Late Bronze Age but could conceivably have continued to have been made until much later; here the patina does suggests a early prehistoric date.",,4,Copper alloy,,Returned to finder,Metal detector,2013-07-12T23:00:00Z,2013-10-10T23:00:00Z,,,4.1,,,,40.39,1,Anni Byard,Anni Byard,South East,Oxfordshire,South Oxfordshire,West Hagbourne,SU5087,Centred on field,51.57965183,-1.27982445,BERK-CE3138,,2013319.jpg,Bronze Age Awl: Awl,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/2013319.jpg,https://finds.org.uk/images/thumbnails/445479.jpg
585019,Hoard,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Two fragments of Late Bronze Age objects found 10 meters apart and probably forming part of a dispersed hoard.



1. Fragment of socketed axe head. A tiny section of the moulded mouth with a narrow moulding below, D-sectioned loop and broken, irregular part of one side and face. Internal casting seam on one face and external casting seam above loop. Breaks irregular, ancient and quite worn. Surviving length 41mm. Surviving width 35mm. Weight 27.0g.



2. Possible fragment from an axe head or other copper alloy object, consistent with bronze objects of a similar date to No. 1. Wedge-shaped, broken on two sides, the surviving original edges damaged and corroded. Surviving length 21mm. Surviving width 24mm. Thickness at break 11mm. Weight 18.1g.



Probably Late Bronze Age, 1000 - 700 BC","Although object No. 2 cannot be certainly ascribed to a known Bronze Age artefact type because of its condition, its proximity to object No. 1 (of known Bronze Age date) and the fact that its form and condition is not inconsistent with objects of Bronze Age date, it can, on the balance of probability, be described a dispersed hoard. The finds therefore belong to a grouping of at least two prehistoric base-metal objects and thus as Treasure under the stipulations of the Treasure Act (1996) (Designation Order 2002).",4,Copper alloy,,Submitted for consideration as Treasure,Metal detector,2013-09-25T23:00:00Z,2013-09-25T23:00:00Z,2013T740,,,,,,,2,Erica Darch,Erica Darch,Eastern,Norfolk,Breckland,Great Ellingham,TM0498,GPS (From FLO),52.54162395,1.00684769,NMS-CF0A11,,58933_CF0A11_BA_Hoard_1.jpg,Bronze Age socketed axe head,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/58933_CF0A11_BA_Hoard_1.jpg,https://finds.org.uk/images/thumbnails/445676.jpg
585570,Ferrule,Bronze Age,Bronze Age,,-2200,-1000,"A copper alloy ferrule of probable Bronze Age date. The object is bi-conical with a wide central perforation running through it. Both faces appear to be decorated. And the edges are worn. Possibly from a staff or similar.



The metal has a mid brownish-green patina and is worn. The object is 44.5mm in diameter, 18.3mm thick and weighs 66.8g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,66.8,,44.5,18.3,,1,Rebecca Griffiths,Rebecca Griffiths,Yorkshire and the Humber,East Riding of Yorkshire,East Riding of Yorkshire,Bempton,TA1871,From a paper map,54.12133043,-0.19603616,YORYM-21A177,,MP0028.jpg,Bronze Age : Ferrule,York Museums Trust,Attribution License,https://finds.org.uk/images/bmorris/MP0028.jpg,https://finds.org.uk/images/thumbnails/448525.jpg
585598,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1140,"A fragment of a copper alloy blade of probable Middle Bronze Age date (1400 - 1140 BC). The object is the tip of a weapon such as a rapier, sword or dirk. The blade tip has a central mid-rib and a worn lozengiform cross section with broadly parallel edges, suggesting a long slender-tipped object like a rapier sword. Although there is some damage to the point and the blade itself is slightly bent the edges and overall appearance remain in relatively good condition. Long bladed weapons are thought to be for stabbing rather than slashing (Peter Reavill pers.comm.).","
Although several items of middle to late Bronze Age date were recovered from the surrounding area, these finds are representitive of general dispersed activity in the Bronze Age landscape.
",4,Copper alloy,,Returned to finder,Metal detector,,,,"Weekend Wanderers - Segsbury Camp, Wantage, Oxon 2013",5,,,2.79,51.96,1,Anni Byard,Anni Byard,South East,Oxfordshire,Vale of White Horse,Wantage,SU4084,Recorded at a rally,51.55347551,-1.42447023,BERK-227481,,WWsept13_Y676.jpg,Bronze Age raiper: Rapier tip,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/WWsept13_Y676.jpg,https://finds.org.uk/images/thumbnails/445766.jpg
586497,Awl,Bronze Age,Bronze Age,,-2150,-800,"A complete cast copper alloy awl of probable Bronze Age date, circa 2150 BC - 800 BC. At one end the point tapers in a sub-circular section. The tang end is flattened and becomes sub-rectangular in section. The shaft is rectangular in section. The surface of the awl is worn with an uneven dark green and mid brown surface patina. Identified as probably dating to the Bronze Age owning to the fabric of the object. However, as a functional object the form of the awl barely changes from the Bronze Age to Medieval periods and a selection of broadly comparable awls are recorded in Ottaway and Rodgers: 2002 Craft, Industry and Everyday Life: Finds from Medieval York, p2729-2730. Ottaway and Rodgers note that although most awls are associated with leather working, some would have been used in woodworking, bone working and other crafts. A similar awl is recorded under reference SWYOR-320717.



Length is 58.38mm. Width at the shaft is 4.76mm and thickness at the same point is 3.83mm. Weight is 5.8g.",,4,Copper alloy,,Returned to finder,Metal detector,2013-09-21T23:00:00Z,,,,5.8,,,3.83,58.38,1,Eloise Markwick,Eloise Markwick,West Midlands,Warwickshire,Stratford-on-Avon,Weston-on-Avon,SP1551,From finder,52.15707618,-1.7821565,WAW-600E31,,WAW-600E31.jpg,Probable Bronze Age awl,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/eloisemarkwick/WAW-600E31.jpg,https://finds.org.uk/images/thumbnails/448267.jpg
586758,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1850,-1750,"An incomplete cast copper alloy developed flat axe, of Early to Middle Bronze Age (1850 BC to 1750 BC) dating.



The axe is a narrow butted flat axe with a median bevel / proto stop ridge 61.2 mm from the butt end. It has tapering sides, which extend slightly above the front and back faces of the axe, a flat butt and a flared cutting edge with concave shoulders. The cutting edge was crescentric in plan and measures 2.5 mm thick and 52.0 mm wide. The butt is 20.3 mm wide and 3.9 mm thick. The width at the median bevel / proto stop ridge is 30.4 mm and it is 14.9 mm thick. The tips of the crescent shaped blade have been damaged through either abrasion or wear, as has the blade edge itself.



In total the axehead measures 118.3 mm in length, with a maximum width of 52.0 mm and a maximum thickness of 14.9 mm. It weighs 242.2 g.



The axehead is a dark green colour, with an even surface patina. The patina has flaked away from the surface in a couple of areas, leaving a lighter green area. These areas should be monitored regularly for signs of active copper corrosion (bronze disease) occurring. This would be visible as a bright green powdery residue appearing on the surface of the flat axehead. To reduce this risk, the axehead should be stored in a sealed air tight dry box, such as a tupperware box with a liquid seal, lined with silica gel and acid free tissue.



The object can be classified as a developed flat axe most probably an undecorated type Bandon (corresponding to Type Derryniggin in Ireland). These are dated to the Early Bronze Age (EBA phase II / III), of metalworking stage IV-V (more likely V), which corresponds to Needham's (1996) Period 3 circa 2000 - 1700 CAL. BC. The flat axe probably dates from c.1850-1750 BC.



Similar examples have been found at Margam, Port Talbot (Savory 1980, No. 122) and Breach Farm, Vale of Glamorgan (Savory 1980, No. 338) associated with a cremation burial recently radiocarbon dated to c. 1750 - 1600 BC. A similar example which can be found on the database is NMGW-FDBB88.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,242.2,,,14.9,118.3,1,Teresa Gilmore,Teresa Gilmore,West Midlands,Staffordshire,Staffordshire Moorlands,Horton,SJ9358,From finder,53.11912904,-2.10604444,WMID-9EBED8,,WMID-9EBED8.jpg,Middle to Early Bronze Age: Developed flat axehead,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/tgilmore/WMID-9EBED8.jpg,https://finds.org.uk/images/thumbnails/446423.jpg
587017,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2150,-1150,"Incomplete copper alloy Early to Mid Bronze age flat axe. The butt end is missing. The other end is slightly expanded with a curved blade. It is highly corroded with a pitted green patina.



Length: 43.0mm, width: 29.0mm, thickness: 2.2mm, weight: 31.43g",,3,Copper alloy,,Returned to finder,Metal detector,2013-11-11T00:00:00Z,,,,31.43,,,2.2,43,1,Anna Booth,Anna Booth,East Midlands,Derbyshire,South Derbyshire,Rosliston,SK2316,From finder,52.74114279,-1.66076332,LEIC-B31937,,LEIC-B31937.jpg,Early Bronze age copper alloy flat axe,Leicestershire County Council,Attribution License,https://finds.org.uk/images/wscott/LEIC-B31937.jpg,https://finds.org.uk/images/thumbnails/448904.jpg
587470,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"Copper alloy Bronze Age palstave axe, The axe is complete and has a rounded, damaged, blade with a steeply angled blade edge. The centre of its body has a shallow semi-circular depression below a straight stop. It has short triangular shaped flanges. Along the casting ridge on one edge (left in picture) there is a slight protrusion and possible scars from a suspension loop?



Length: 157mm, width: 32.0mm, thickness at flange: 22.0mm, at blade: 72.0mm, weight: 451g.



the axe is similar to examples in BAR 233 36, 37 and 39 which are Shield pattern Palstaves, Burgess class I.",,4,Copper alloy,,Returned to finder,Metal detector,2013-11-11T00:00:00Z,,,,451,,,22,157,1,Anna Booth,Anna Booth,East Midlands,Lincolnshire,West Lindsey,North Carlton,SK9478,From a paper map,53.2906374,-0.59129641,LEIC-CD1825,,LEIC-CD1825.jpg,Bronze age copper alloy palstave axe,Leicestershire County Council,Attribution License,https://finds.org.uk/images/wscott/LEIC-CD1825.jpg,https://finds.org.uk/images/thumbnails/448963.jpg
588187,Flanged Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2000,-1500,"Complete miniature copper alloy flanged axhead or chisel, slight flanges, surface pitted and corroded. Slightly trapezoidal body with flaring flange, asymmetrical lenticular long-section. Length 53mm. Width 27mm. 10.5mm thick. Weighs 49.27g. Early to Middle Bronze Age, c. 2000-c.1500 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2013-10-01T23:00:00Z,2013-11-06T00:00:00Z,,,49.27,,,10.5,53,1,Steven Ashley,Steven Ashley,Eastern,Norfolk,Broadland,Blofield,TG3211,,52.64708554,1.4280988,NMS-370DE4,,58975_370DE4_BA_FlangedAxehead_ILL.jpg,Early to Middle Bronze Age Flanged Axehead (illustration by Jason Gibbons),Norfolk County Council,Attribution License,https://finds.org.uk/images/mchesterkadwell/58975_370DE4_BA_FlangedAxehead_ILL.jpg,https://finds.org.uk/images/thumbnails/450997.jpg
588209,Ingot,Bronze Age,Bronze Age,,-2000,-600,"
A plano-convex piece of casting waste, possibly a fragment from a copper alloy casting well. Date uncertain - possibly Bronze Age..
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,58.22,,,18.26,47.16,1,Margaret Broomfield,Margaret Broomfield,South East,Buckinghamshire,Aylesbury Vale,Soulbury,SP9026,From a paper map,51.92525401,-0.69261044,SUR-379DA3,,,,,,,
588239,Metal Working Debris,Bronze Age,Bronze Age,,-2000,-600,"
A fragment of cast copper alloy casting waste. The fragment may be a casting well, perhaps of Bronze Age date..
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,4.13,,,,17.61,1,Margaret Broomfield,Margaret Broomfield,South East,Hampshire,Winchester,Denmead,SU6613,From a paper map,50.91270159,-1.0625724,-SUR 383900000000.00,,13-1126.JPG,Roman: Metal working debris,Surrey County Council,Attribution License,https://finds.org.uk/images/margaretb/13-1126.JPG,https://finds.org.uk/images/thumbnails/451094.jpg
588838,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1300,"A complete and corroded Middle Bronze Age cast copper-alloy Group I or III palstave (1500-1300 BC). A copper alloy palstave with shield shaped pattern below the stop ridge, and raised flange facets. The blade of the palstave is sub-triangular in plan with rounded blade tips, one tip in particular is heavily abraded. The surface of the blade has traces of hammer marks forming lines which cross the blade. The cutting edge is rounded due to abrasion. The sides of the blade are concave in plan, and this curvature stops at the nicks at the junction of the blade and flange side. In profile the blade is sub-triangular with the widest section being before the stop ridge. On both faces of the palstave there is a prominent stop-ridge, one of which has a swallow hole (casting flaw) behind it, on the septum. This face also has an indistinct shield decoration below the stop-ridge on the blade face. The other side this shield decoration is not visible, and this may be due to the heavy abrasion and pitting. The flange sides are an asymmetrical lozenge in plan, and on the septrum faces the flange facets are higher on one face than the other. The septrum tapers slightly towards the butt, which is damaged due to another casting flaw. The surface has patches of a drk green/brown patina, otherwise it is heavily pitted, abraded and has some active corrosion occurring. The palstave measures 166.79mm long from the blade cutting edge to the butt, 65.5mm wide from one blade tip to the other, and 31.68mm thick across the stop ridges. It weighs 494.1g.



The palstave is an early example and is classified as a Group I or III type which has a shield like decoration below the stop ridge. These group of palstaves date to the Middle Bronze Age period, and can be narrowed down to 1500-1300 BC (http://finds.org.uk/bronzeage/objects/axes).","
Many thanks to the Birmingham Museums Trust Conservation Department who x-rayed the palstave.
",4,Copper alloy,,Returned to finder,Metal detector,2013-08-31T23:00:00Z,,,,494.1,,,31.68,166.79,1,Angie Bolton,Angie Bolton,Wales,Powys,Powys,Ystradfellte,SN9110,From finder,51.77801769,-3.58135125,WAW-719BD3,,WAW-719BD3 x ray.jpg,Middle Bronze Age palstave x-ray (plan).,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/abolton/WAW-719BD3 x ray.jpg,https://finds.org.uk/images/thumbnails/448131.jpg
589885,Awl,Bronze Age,Bronze Age,,-900,-600,"A complete copper-alloy Bronze Age Awl dating to circa 900 - 600 BC. At one end the point tapers to a rounded point and has a circular section. The tang end is flattened and is sub-rectangular in section. The shaft is sub-rectangular in section. The surface of the awl is pitted and worn, with a light to dark green patina. It has been dated to the Bronze Age due to its fabric, however as a functional object the form of the awl barely changes from the Bronze Age to Medieval periods. Awls were mostly associated with leather working, but also wood and bone working. Similar possible Bronze Age awls can be found in: Read, B. 2001. Metal Artefacts of Antiquity. Pp.91 & 94. No. 694.



Length is 60.95mm. The tang is 6.47mm in width and 3mm thick. The point is 2.62mm thick. The widest point of the shaft is 7.05mm. The awl weighs 12.88g.",,4,Copper alloy,,Returned to finder,Metal detector,2013-09-13T23:00:00Z,,,,12.88,,,,60.95,1,Hannah Page,Hannah Page,South East,Kent,Shepway,Lyminge,TR1641,From finder,51.12753416,1.08557233,KENT-DD2A13,,KENT-DD2A13.jpg,Awl: A complete copper-alloy Bronze Age Awl.,Kent County Council,Attribution-ShareAlike License,https://finds.org.uk/images/hannahbpage/KENT-DD2A13.jpg,https://finds.org.uk/images/thumbnails/448710.jpg
590240,Socketed Axehead,Bronze Age,Bronze Age,IRON AGE,-1300,-700,"An incomplete copper-alloy late Bronze Age/early Iron Age socketed axehead missing all but a small fragment of the lip and side of the socket. There is a ridge running perpendicular to the lip, which is likely to be the mould line found on socketed axeheads. The lip itself is thicker than the rest of the fragement (3.50mm as opposed to 2.20mm). It has a medium green patina. The outer surface is rough while the inner surface is very smooth.Overall the fragment measures 17.00mm long, 21.35mm wide, 5.50mm thick and weighs 4.23g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,4.23,,,5.5,17,1,Alastair Willis,Alastair Willis,South East,Hampshire,New Forest,Rockbourne,SU0919,,50.97034799,-1.87319787,WILT-F3A328,,WILT-F3A328.jpg,Bronze Age socketed axe fragment,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/rhenry2/WILT-F3A328.jpg,https://finds.org.uk/images/thumbnails/453066.jpg
590538,Ingot,Bronze Age,Bronze Age,BRONZE AGE,-1500,-750,"A gold alloy 'finger shaped' ingot. The ingot is broadly rectangular in plan with a facetted oval / plano-convex shaped cross section. The ingot tapers in width from a bulbous terminal to a slender section which is broken; the break is recent, fresh and unabraded. The bulbous end has a slightly faceted section. There is no evidence of hammer marks or small striations, the surface is slightly pitted through corrosion and abrasion. The ingot is a yellow colour with a smooth surface.





Dimensions:

The ingot measures: 35.6mm length, 10.7mm maximum width, 7.9mm maximum thickness; and it weighs 22.8 grams





Metal content:

Analysis using surface XRF undertaken at Birmingham Museum and Art Gallery / Birmingham Museums Trust shows the ingot is composed of

Gold (Au) 79.8%, Silver (Ag) 14.6%, Copper (Cu) 5.7%. The analysis of the ingot was undertaken on a clean and unabraded section of the break - giving analysis from the core of the ingot





Discussion:

Ingots of this size, shape and composition are notoriously difficult to date / identify to specific archaeological periods. The lack of hammer marks and other decorative features also make this task additionally problematic. The gold composition (above) does not preclude a Bronze Age date but it is unlikely to be of Early Bronze Age date. The copper content suggests it was added as an alloying ingredient and the gold/silver ratio could be natural alluvial gold. A similar planeo-convex ingot was discovered within a hoard of gold bracelets from Llanarmon-yn-ial, Denbighshire. (NGMW accession number: 82.93H/1-5/ Green 1982). As such it is possible to suggest that this example dates from the later Bronze Age c. 1500 - 750 BC)","I believe that both the precious metal content (gold and silver) of the ingot and the date of manufacture in the later Bronze Age fulfils the requirements of the Treasure Act.





References:

Green, H S, 1982, 'A late Bronze Age hoard from Llanarmon-yn-ial', Archaeology in Clwyd 5, 15.





Powell, N and Varndell, G. (2005) A bronze Age ingot from Wembury, Devon : DEV-5B7171 / 2005-T123
http://finds.org.uk/database/artefacts/record/id/96955





Richardson, A and Varndell, G. (2005) A bronze Age ingot from Ashbourne, Kent :KENT-ED8F86 / 2005-T123
http://finds.org.uk/database/artefacts/record/id/107065





Varndell, G. 2000: A Late Bronze Age Gold Ingot from Liddington, Wiltshire in Treasure Annual Report 1998-1999 DCMS London pp15 ref 11",3,Gold,Silver,Submitted for consideration as Treasure,Metal detector,2013-09-13T23:00:00Z,,2013T850,,22.8,,,7.9,35.6,1,Peter Reavill,Peter Reavill,South East,Buckinghamshire,Aylesbury Vale,East Claydon,SP7426,,51.92760744,-0.92523652,HESH-092511,,HESH-092511.jpg,Bronze Age ingot or torc fragment,Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/eloisemarkwick/HESH-092511.jpg,https://finds.org.uk/images/thumbnails/455655.jpg
590754,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,1000,700,"Fragment of mouth of a probable Late Bronze Age socketed axe. Oval-sectioned, broken at both ends, offset casting seam on outer and inner face. Extant length 23.5mm. Weight 6.82g. c.1000 - c.700 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2013-10-13T23:00:00Z,2013-11-11T00:00:00Z,,,6.82,,,5,23.5,1,Steven Ashley,Steven Ashley,Eastern,Norfolk,King's Lynn and West Norfolk,Grimston,TF7121,,52.75954053,0.53269139,NMS-1CC1F2,,11789_1CC1F2_BA_SocketedAxe_ILL.jpg,Late Bronze Age Probable Socketed Axe (illustration by Jason Gibbons),Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/mchesterkadwell/11789_1CC1F2_BA_SocketedAxe_ILL.jpg,https://finds.org.uk/images/thumbnails/458963.jpg
590761,Ingot,Bronze Age,Bronze Age,BRONZE AGE,-2350,-800,"A fragment of an ingot or, perhaps more likely, an incomplete piece of goldwork from the production process. Half of the fragment has been hammered into a bar with a relatively regular square cross-section. The end appears to have been cut. The remainder of the fragment has not been as highly worked and is a relatively irregular sub-rectangular shape that tapers away to a thinner cross-section. It is not clear whether this end has been cut or whether it has broken.



The more highly worked end of the fragment can be compared with a fragment with rectangular profile from Chalvington with Ripe in East Sussex (Treasure case: 2008 T425). The less highly worked end of the fragment can be compared with a number of probable prehistoric (probably Bronze Age) ingot fragments, including examples from Brabourne in Kent (Treasure case: 2005 T259), Trowse with Newton, Norfolk (Treasure case: 2002 T99), and the more substantial finger-shaped ingot from East Claydon, Buckinghamshire (2013 T850) and West Knoyle in Wiltshire (Treasure case: 2014 T686). It can, therefore, on the balance of probabilities, be considered to be of prehistoric (probably Bronze Age) date.



Non-destructive X-ray fluorescence analysis undertaken on the surface of the gold by the Department of Conservation and Scientific Research at the British Museum indicated a surface composition of approximately 91-92% gold, 6-7 % silver and approximately 2% copper. This is consistent with a Bronze Age date.



Dimensions: Length: 10.5mm; Sub-rectangular cross-section of 9mm by 5mm; Weight: 11.64g",,4,Gold,,Returned to finder after being disclaimed as Treasure,Metal detector,2013-09-01T23:00:00Z,,2013T873,,11.64,,,,10.5,1,Katie Marsden,Katie Marsden,Eastern,Essex,Tendring,Wix,TM1629,,51.91761179,1.13948243,ESS-1D0C48,,2013T873a.JPG,Bronze Age (possibly) gold ingot,The British Museum,Attribution-ShareAlike License,https://finds.org.uk/images/ianr/2013T873a.JPG,https://finds.org.uk/images/thumbnails/511042.jpg
590895,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Fragment of a Late Bronze Age copper alloy socketed axehead, the crescentic cutting edge with the end of the socket just visible in theancient break. The surfaces and the break are stained brown. The cutting edge is sharp despite a little scuffing, both old and recent. Width 43.8mm. Thickness 10mm. Extant length 20mm. Weight 26.48g.",,4,Copper alloy,,Returned to finder,Metal detector,2013-10-16T23:00:00Z,2013-11-13T00:00:00Z,,,26.48,,,10,20,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,Breckland,South Lopham,TM0381,Generated from computer mapping software,52.38937547,0.98178427,NMS-324D21,,58941_324D21_BA_SocketedAxhead.jpg,Bronze Age Socketed Axehead,Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/mchesterkadwell/58941_324D21_BA_SocketedAxhead.jpg,https://finds.org.uk/images/thumbnails/456282.jpg
591340,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Late Bronze Age copper alloy awl. At the junction of the tang and blade the cross-section is sub-square. The blade's cross-section remains as it tapers to the point while the tang is wedge-shaped, i.e. two sides narrow to a sharp terminal while the other two converge very slightly. Length 76.5mm. Width / thickness at the centre 6 x 5.5mm. Weight 11.12g. c.1000 - c.700 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2013-10-21T23:00:00Z,2013-11-18T00:00:00Z,,,11.12,,,5.5,76.6,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,Breckland,Beeston with Bittering,TF8915,Generated from computer mapping software,52.69967661,0.79566178,NMS-745577,,4085_745577_BA_Awl.jpg,Late Bronze Age Awl,Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/mchesterkadwell/4085_745577_BA_Awl.jpg,https://finds.org.uk/images/thumbnails/459966.jpg
