PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
1023130,Spearhead,Bronze Age,Bronze Age,IRON AGE,1150,600,"An incomplete cast copper-alloy leaf shaped spearhead, probably of Davis (2017) Group 7, dating from the Late Bronze Age to Early Iron Age (1150 BC-600 BC).



The surviving portion is a length of the hollow leaf-shaped blade with tapering edges and a rounded tip. At the opposite end there is one surviving shoulder, which terminates in an uneven worn break, revealing the hollowed interior, which extends right through to the tip. The external edges of the blade are uneven in form and are all worn and rounded, as is the tip. 



On one side the body is significantly damaged with a large portion of the once conical socket compressed and collapsed in several places with several portions missing, revealing the hollow interior within. The junctures between the socket and blade are also cracked in several places along the length of the blade either side of the compressed and collapsed areas.



The opposite face remains intact but is likewise compressed along the central axis of the blade, with subsequent cracking in several areas either side.



The form of the spearhead suggests that it is probably a conical spearhead variant. The shape of the blade resembles the leaf-shaped spearheads of the Ewart Park metalwork assemblage (1000-800 BC) and is probably a Davis Group 7 type missing its more diagnostic side-loop and decorative features. Peter Reavill and Dot Boughton note that as it is missing these features, the earliest to which it could date is 1150 BC during the late Penard metalworking phase. 



For a broadly comparable Davis Group 7 Late Bronze Age to Early Iron Age (1150 BC-600 BC) spearhead with the more diagnostic side-loop and decoration recorded on the Portable Antiquities Scheme database, see SWYOR-FD8F64.",,4,Copper alloy,,Returned to finder,Metal detector,2020-06-06T23:00:00Z,2020-06-06T23:00:00Z,,,,,,,,1,Peter Reavill,Matthew Fittock,South East,Oxfordshire,South Oxfordshire,Brightwell Baldwin,SU6595,From finder,51.65004531,-1.06189969,BH-0CF71B,,BH0CF71B.jpg,Late Bronze Age to Early Iron Age Davis Group 7 leaf shaped spearhead,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/mfittock/BH0CF71B.jpg,https://finds.org.uk/images/thumbnails/1137111.jpg
1023200,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"A fragment of a cast copper alloy socketed spearhead, of Middle to Late Bronze Age date (1500-800 BC).



The blade is narrow and triangular with a pronounced, broad mid rib, on both sides extending to the tip of the spear which tapers in to a point. In cross section the object is lozenge shaped. The edges narrow and flare out from the mid-rib. There are multiple abrasions and missing portions of the edges. The fragment terminates in an old abraded transverse break. The socketed lower portion of the object is missing and the retained portions has a shallow concave aspect expose by the break.



The metal is a dark-brown in colour with areas of green and light brown corrosion and a pitted and corroded patina.



As this represents only a small fragment of the spear it is not possibly to classify the form of the complete object. It is probably of a later Middle Bronze Age to Late Bronze Age (c. 1500-c. 800 cal BC).



Similar objects can be found on the Portable Antiquities Scheme database: NLM-99D791, IOW-F3883D, SUR-BB2595



Length: 50.56mm, Width: 20.20mm, Width (tip): 4.57mm, Thickness: 9.43mm, Thickness (tip): 3.05mm, Weight: 17.5g",,4,Copper alloy,,Returned to finder,Metal detector,,,,,17.5,,,9.43,50.56,1,Ellie Cox,Ellie Cox,East Midlands,Northamptonshire,South Northamptonshire,Courteenhall,SP7553,From finder,52.17017639,-0.90477989,NARC-237774,,NARC237774.jpg,NARC-237774 : Spearhead : Bronze Age,Northamptonshire County Council,Attribution License,https://finds.org.uk/images/elliecox05/NARC237774.jpg,https://finds.org.uk/images/thumbnails/1136408.jpg
1023369,Dagger,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"An incomplete cast tanged dagger or knife.The blade is double edged, tapering, with a central ridge producing a lozengiform profile, At the top is a narrowed rectangular tang with a single, circular attachment hole ( about 3 mm diameter). The tang is narrowed from the top of the blade with angled sides. At one side is a slight shoulder at the top of the blade, the other side is broken.The dagger has The blade tapers to the break and has been slightly bent. The patina is orangey-brown, probably from waterlogging in the area where it was found.

Date: MIddle to Late Bronze Age - c. 1150-850 BC

Dimensions: 132.12  mm x 20.60 mm x 3.43 mm

Weight: 27.16g



Blades with similar tangs are recorded on the database as DUR-F9F5D4,  NLM-F55856 and DOR-FAC625, on which Dot Boughton has commented that Burgess and Gerloff include a blade of similar shape and size in their Group II (Damaged Blades Modified for Rehafting), p. 36ff. Its their no. 248 from Marston Trussel, Northamptonshire which is c. 12.6cm long and 2.1cm wide. It is described as ""Tanged blade, either a knife made in this form or possibly a dirk with butt cut down for rehafting, in which case the torn rivet hole would have been secondary; rather worn brown green surfaces with some patches of bright green corrosion; edges worn and chipped."" Plate 32, no 248.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,27.16,,,3.43,132.12,1,Ciorstaidh Hayward Trevarthen,Ciorstaidh Hayward Trevarthen,South West,Dorset,East Dorset,Witchampton,ST9805,From finder,50.84451933,-2.02977543,DOR-78C28A,,78C28A.jpg,Middle to Late Bronze Age dagger blade,Somerset County Council,Attribution License,https://finds.org.uk/images/caht/78C28A.jpg,https://finds.org.uk/images/thumbnails/1137023.jpg
1023430,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"
Copper alloy socketed spearhead fragment that dates to the middle to late Bronze Age. This is the tip of the spearhead and has a pronounced spine running down its centre that is circular in cross-section with a hollow centre, this is flanked by thin blades that taper to a fine point. The rear of the spear is truncated resulting in the loss of the socket and rear section of the blades.
","
This artefact was recorded from images emailed in by the finder. 
",4,Copper alloy,,Returned to finder,Metal detector,2021-02-01T00:00:00Z,2021-02-14T00:00:00Z,,,,9,,,38,1,Kurt Adams,Kurt Adams,South West,North Somerset,North Somerset,Tickenham,ST4672,From finder,51.44440238,-2.77838269,GLO-8F87E4,,IMG_0678.jpg,,Bristol City Council,Attribution License,https://finds.org.uk/images/kadams/IMG_0678.jpg,https://finds.org.uk/images/thumbnails/1137426.jpg
1023946,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1150,-600,"An incomplete cast copper alloy Bronze Age axe (1150 BC-800 BC). The axe is a plain long socketed type and slender in form. 

The axehead has been damaged and is incomplete missing the mouth and the loop (with a surviving length of 72.6mm and weight of 95.13g). The break is from old damage (where the axe has a maximum surviving width of 29.5mm, thickness of 21.1mm and socket depth of 43.1mm) and has a sub-rectangular section at the break with the end of the bottom loop on one side just before the break. The loop end is corroded and is represented by a small raised stub. The sides of the fragment are bevel slightly to the casting seams (which are smooth, probably hammer-finished) each running the length of the blade on the top and bottom. The sides diverge gently before flaring slightly towards the blade edge (with a blade width of 36.6mm). Towards the blade edge (11.5mm from blade edge) a darker gradient possibly indicates usewear. The blade edge itself is damaged with the original surface having been broken/eroded away through time. 

The faces of the blade are plain with no evidence of ribs. The faces are flat and gradually convergent to the blade edge. Sharpening striations are discernible running along the blade edge. The surface is smooth with a medium green patina with areas near the break on one face and on the top side lost to damage, likely from deposition environment, exposing a rough light green subsurface. Traces of shiny black are visible on one side and inside the socket, possibly from tenorite as seen on other contemporary axes.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,95.13,,,21.1,72.6,1,,Adelle Bricking,Wales,Powys,Powys,Glyn Tarell,SN9827,,51.93213301,-3.48494732,NMGW-219CA8,,202152.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/dellbricking/202152.jpg,https://finds.org.uk/images/thumbnails/1138360.jpg
1023967,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-700,"An incomplete cast copper alloy spearhead probably of late Bronze Age date (c.1500-700 BC). The spearhead is fragmentary, missing the basal end of the blade and base of the socket with only the top end with tip surviving. The spearhead has broken through the central socket, which is solid, with a diameter of 14.2mm x 12mm). The position of the socket is marked by a prominent, rounded midrib with a width of 12.1 at the break, height of 3.3mm on one side and 4.3 on the other, and maximum surrounding overall depth of 12.2 just before the break. The midrib tapers gradually towards the tip (0.7mm in width and 3.2mm overall depth at the point). Faint lines run parallel to the midrib from the break and appear to terminate c.7.6mm from the point, though they could have run up to the tip and have since been eroded away from surface damage. The surviving blade edges suggest the blade end is triangular in plan and widens just before the break (39.3mm), so was possibly leaf-shaped. The spearhead is slightly bent towards the break (as seen in section) suggesting the object was intentionally bent and broken prior to deposition. One side of the spear has been struck, possibly by plough, with a diagonal groove running from the midrib to the edge of the blade. 



The absence of the socket makes typological identification uncertain. The more commonly–recovered types consistent with the form of the fragmentary spearhead are pegged, of Davis’ generic Group 11 (2015)[1], or possibly of a side-looped type, Davis’ (ibid) Group 6. Socketed Spearheads of Davis’ Generic Group 11 can be dated to the Wilburton phase of the Late Bronze Age, dated by Needham et al (1996)[2] to c. 1200 – 900BC.



The spearhead is an uneven grey patina with patches of bright green, dark grey/black possible tenorite, and orangey brown. The object has a max length of 85.3mm, width of 39.3mm, thickness 14.2mm and weighs 48.72g.

Similar spearheads are recorded on the PAS database e.g. NMGW-215EBE, YORYM-E5C837, YORYM-3D457F, NMGW-3EA2A8, SOM-4FBE8D",,4,Copper alloy,,Returned to finder,Metal detector,,,,,48.72,,,14.2,85.3,1,Adelle Bricking,Adelle Bricking,Wales,Powys,Powys,Llangors,SO1427,,51.93483857,-3.25230093,NMGW-228645,,202177new.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/dellbricking/202177new.jpg,https://finds.org.uk/images/thumbnails/1143594.jpg
1024076,Flanged Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1300,"A cast copper alloy Middle Bronze Age Later Short Flanged Axehead of uncertain sub-type dating to the period 1600 - 1300 BC. This corresponds with the Acton Park II, and Taunton metalworking Assemblages, that correspond with Needham Period 4 or 5. 



The axe has a narrow, convex butt. The septum and upper blade are of the same thickness and there is no stop-ridge present. The flanges are cast and are a wide pointed oval shape in profile, nearly lozenge shaped. The blade has suggestions of a central ridge or arris on both faces. The sides flare out moderately to form the cutting edge which is convex, but the blade is fairly narrow overall when compared with the larger corpus of similar axes. Part of the original smooth patina survives in the septum, but most of the surface is pitted, corroded and lumpy, obscuring any decoration or facets. 



The axehead is 153mm long, 54.1mm wide across the blade tips, 23.2mm wide across the butt, 35.4mm thick across the flanges, and 16.4mm thick across the centre of the blade. It weighs 426g.



Compare DUR-05101C (Schmidt and Burgess Type Lissett), NCL-74C5D5 and DUR-41AE2E (Schmidt and Burgess Type Ulrome).",,3,Copper alloy,,Returned to finder,Metal detector,2020-10-06T23:00:00Z,2020-10-06T23:00:00Z,,,426,,,35.4,153,1,Amy Downes,Amy Downes,Yorkshire and the Humber,North Yorkshire,Craven,Stirton with Thorlby,SD9554,From finder,53.9820308,-2.07773199,SWYOR-37A4F3,,SWYOR37A4F3BronzeAgeFlangedAxehead.jpg,SWYOR-37A4F3 Bronze Age Flanged Axehead,West Yorkshire Archaeology Advisory Service,Attribution License,https://finds.org.uk/images/ikw1945/SWYOR37A4F3BronzeAgeFlangedAxehead.jpg,https://finds.org.uk/images/thumbnails/1139268.jpg
1024193,Awl,Bronze Age,Bronze Age,POST MEDIEVAL,,,"A rod-shaped copper alloy object, possibly part of a Bronze Age copper alloy awl.  It is square in cross section with rounded edges and  tapers slightly at both ends.  The object is in very poor, corroded condition, is 30mm long, 6mm wide, 6mm thick and weighs 6.12g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,6.12,,,6,30,1,Phil Harding,Phil Harding,East Midlands,Leicestershire,Melton,Hoby with Rotherby,SK6716,GPS (from the finder),52.73749015,-1.00910769,LEIC-5045A1,,CAD2968c.jpg,Possible Bronze Age awl fragment,Phil Harding,Attribution License,https://finds.org.uk/images/philharding/CAD2968c.jpg,https://finds.org.uk/images/thumbnails/1138841.jpg
1024448,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1100,-800,"An incomplete copper alloy, plain socketed axe dating to the late Bronze Age (Wilburton/Ewart Park phase c.1100-800BC).



The axehead has a narrow sub-rectangular body, with two concave faces flaring towards the blade end and slightly towards the haft end. The blade flares to form a crescent-shaped cutting edge, which is now worn. The socket of the axehead is sub-rectangular with curving corners. It has a raised collar, which shows signs of wear and corrosion. The remains of a side loop are apparent. The casting seams are prominent along both sides of the axehead. The object shows signs of corrosion across all faces.



A comparable example recorded on the PAS database is KENT-F054AC. 



The overall dimensions are as follows: 111.15mm in length, 54.54mm in width, 42.35mm in thickness and ...g in weight",,4,Copper alloy,,Returned to finder,Metal detector,,,,,,,,42.35,111.15,1,Susheela Burford,Susheela Burford,West Midlands,Warwickshire,Stratford-on-Avon,Tanworth-in-Arden,SP0971,GPS (from the finder),52.33701116,-1.86933404,WAW-9DBD6B,,WAW9DBD6B.jpg,A Bronze Age Socketed Axehead,Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/sburford/WAW9DBD6B.jpg,https://finds.org.uk/images/thumbnails/1150561.jpg
1024822,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1550,-800,"A fragment from a cast copper alloy spearhead dating from the Middle or Late Bronze Age, about 1550 – 800 cal BC. Only the tip of the spear remains.



The fragment is triangular in plan, tapering to the spear's point. It has a circular midrib that is solid and runs to the point of the spear from which the flat blade edges of the spear extend these narrow in width to meeting the point. The fragment has a dark green patina that is chipped away in places. 



The fragment is 58mm long, 17mm wide, 8.4mm thick and weighs 18.44 grams.



 Not enough of the spearhead has remained to be able to date this fragment to a more precise range, although the circular section, the angle of the blade, and the midrib extending to the to the tip suggest comparisons with spearheads in Davis Groups 6-11.","
This find was recorded by images and information provided by the finder, not seen by the FLO.
",4,Copper alloy,,Returned to finder,Metal detector,2019-02-23T00:00:00Z,2019-02-23T00:00:00Z,,,18.44,,,8.4,58,1,Edward Caswell,Edward Caswell,South West,Wiltshire,Wiltshire,Wilsford,SU0955,From finder,51.29406035,-1.8723101,OXON-309618,,OXON309618.jpg,Bronze Age spearhead,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/edwardcaswelloxon/OXON309618.jpg,https://finds.org.uk/images/thumbnails/1140222.jpg
1024893,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1900,-1700,"A copper alloy flat axehead of Needham Class 4, dating to the Early Bronze Age period, c. 1900-1700 BC. 



The axehead is lenticular in profile, with slightly flattened edges, and a broadly flaring cutting edge. It is comparatively small with a markedly slender butt, which nonetheless thickens at the septum. This is possibly a proto-stop ridge, as there is a particular horizontal thickening in this area. Both faces show signs of pitting, with some circular areas a deeper green than the consistently dark green surface elsewhere. There is a shallow U-shaped depression in the cutting edge which may have occurred during use. 



Similar examples, albeit with a slightly longer butt, include SOM-90B762 (from the south west), KENT-A2BA81 and NMGW-084887, the latter of which has slightly more exaggerated bevelling.  DEV-987893 is a further local fragmentary example. The record for SOM-90B762 provides an extended interpretation:



This is a low flanged axe of Early Bronze Age date. The lack of developed stop ridge suggests it most likely dates to the later stages of the Early Bronze Age. Needham (1983, 2017) has produced a typology of Chalcolithic and Early Bronze Age flat and flanged axeheads that defines them based on the ratios of their physical form (Needham 2017, 4, Table 1). This axe meets all the criteria for a Type 4e Axehead and most closely corresponds to a Type 4E Withington form (Needham, 2017, 27-29, 55-56). Needham places the date of this type of axe to between the 20th and 18th centuries cal BC c. 1900-1700 cal BC (ibid 45, fig 16).



Measurements: 66.3mm length,  19.4mm width (butt), 39.2mm width (blade), 5.3mm thickness (butt), 8.9mm thickness (proto-stop), 1.9mm thickness (blade edge), weight 68.7g.",,4,Copper alloy,,Returned to finder,Metal detector,2020-04-30T23:00:00Z,2020-09-25T23:00:00Z,,,68.7,,,5.3,66.3,1,Lucy Shipley,Lucy Shipley,,Devon,East Devon,Combpyne Rousdon,SY3091,From finder,50.71439747,-2.99285344,DEV-4418E9,,DEV4418E9fix.jpg,Bronze Age flat axehead,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/lshipley2018/DEV4418E9fix.jpg,https://finds.org.uk/images/thumbnails/1140607.jpg
1025204,Palstave,Bronze Age,Bronze Age,BRONZE AGE,1500,1300,"A cast copper alloy (bronze) early / primary looped palstave, group I - shield patterned type - of Middle Bronze Age date (1500-1300 BC). This palstave axe fits best within the Acton Park II and Taunton metalworking assemblages (Needham Period 5) - both of which conform to Burgess's Metal Working Stage VIII and IX.



The palstave is incomplete (recovered in two pieces); when recombined the overall length of the axehead is approximately 160mm. Width is 66.2mm measured across the blade tips and 22.3mm at the butt-end. The width measured across the upper and lower flanges is approximately 28mm. The casting seams are present on one edge only (loop side), but have been removed / trimmed and hammered flat / flush. The cutting edge is crescentic and relatively unworn; the blade bevels are well formed and the tips of the blade show little sign of wear or resharpening. On the upper blade on both the front and reverse faces is a cast / moulded shield-shape pattern. A cast central mid-rib is present that divides the shield evenly in half - it descends from the mid-point of the stop and tapers to an indistinct terminal on the lower blade. The arris also features for a short distance in the centre of the septum where it meets the stops. The loop is relatively small and low; it bisects the stop being broken on the upper / butt side. The two slide flanges are well cast and conjoin with the stop forming a single entity on both edges. In section this is H shaped. The septum is smooth and undecorated. The butt is rectangular and is incomplete; a small fragment of the butt-end is missing; it is most likely lost due to an old patinated casting defect at this point. The axehead has a thick mid-green brown coloured patina which covers all surfaces. There are areas where this is lost a pitted light green coloured corrosion product is present. 



As stated the axehead is in two pieces, having broken transversely across the butt-side of the stops, through the H-section the septum forms with the flanges, and on through the loop. A failure at this location could easily have occurred in use, particularly because the haft termination and sudden reduction of the load bearing cross-section at this point would concentrate the stresses locally. Metallurgically the fracture surface is granular and brittle and although detail is vague could well have contained a casting defect, the propagation of which during use may have caused a fatigue failure;- so explaining the lack of any plastic deformation. An excess of tin in the alloy would also make the axehead overly brittle and prone to failure of this kind. Alternatively given the nature of the landscape in which the axehead was found, it may have been intentionally destroyed in a ritual votive fashion. Bronze Age material is often discovered votively broken, but otherwise well preserved, in deposits close to water around the Fen edge and other similar landscapes in Norfolk.",,4,Copper alloy,,Returned to finder,Metal detector,2019-01-01T00:00:00Z,2019-11-22T00:00:00Z,,,375,,,,160,1,Garry Crace,Garry Crace,Eastern,Norfolk,Breckland,North Tuddenham,TG0514,From finder,52.68488403,1.03148402,NMS-C8BC70,,HERC8BC70_MBA_Palstave.JPG,Middle Bronze Age Palstave,Norfolk County Council,Attribution License,https://finds.org.uk/images/norfolkarcher1/HERC8BC70_MBA_Palstave.JPG,https://finds.org.uk/images/thumbnails/1140571.jpg
1025550,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"An incomplete copper alloy socketed axehead of late Bronze Age date (c 1000 - 800 BC) corresponding to the Ewert Park metalworking phase (Needham’s (1996) Period 7) and of faceted type. The surviving portion of the axehead is 43mm in width and 39mm in length, comprising the front end which has a flared, curved blade edge, with pointed, almost hooked ends. The sides of the blade have four distinct facets, which taper to the blade edge. There is no evidence of any other decoration to either face. The break across the axehead reveals the interior to be hollow and the cross section to be of a flattened oval shape.","
Recorded from details emailed by the finder.
",4,Copper alloy,,Returned to finder,Metal detector,,,,,55,,,,39,1,Simon Maslin,Simon Maslin,South West,Wiltshire,Wiltshire,Ashton Keynes,SU0593,From finder,51.63578615,-1.92915133,SUR-1987C9,,SUR1987C9.jpg,,Surrey County Council,Attribution License,https://finds.org.uk/images/smaslin/SUR1987C9.jpg,https://finds.org.uk/images/thumbnails/1140897.jpg
1026141,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"A complete copper alloy awl dating to the late Bronze Age (c.1150-800 BC).



The object is square in cross section along most of its length, and tapers to a circular cross-sectioned point at one end. At the other end it flattens to become rectangular in cross-section, before ending in a chisel-shaped terminal. The surfase has green patina but also has some scratches in a light brown colour which looks like it might be a decoration.



Dimensions: Length 56mm; thickness at mid-point 3.5mm; thickness at chisel end 0.7mm; weight 3.77g",,4,Copper alloy,,Returned to finder,Metal detector,,,,,3.77,,,3.5,56,1,Piotr Gorzkowski,Piotr Gorzkowski,South East,Hampshire,Basingstoke and Deane,North Waltham,SU5746,From finder,51.2103697,-1.1853865,PUBLIC-DACB2D,,awl.jpg,bronze age awl,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/erthun/awl.jpg,https://finds.org.uk/images/thumbnails/1141573.jpg
