PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
849235,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-900,-700,"A Late Bronze Age pegged spearhead, now much damaged and in two pieces. The central part of the spearhead is missing and the edges are ragged. The spearhead may have lain horizontally while in the ground and appears to have been shattered by the action of a plough.



The spear is slender with a long hollow socket. Only a fragment of the socket extremity survives but does not retian evidence for a peg hole. On the larger fragment the socket survives to an extent of 127mm. The diameter of the mouth of the socket can be estimated at c.30mm. The original length of the spearhead may be in the order of 230mm.



The spearhead belongs in the Ewart Park phase of the Late Bronze Age, c.900-700BC.","
The dimensions given here relate to the larger fragment.
",4,Copper alloy,,Returned to finder,Metal detector,2014-10-13T23:00:00Z,,,,94,,,23.25,176,1,David W Williams,David W Williams,,West Berkshire,West Berkshire,Tidmarsh,SU6375,From finder,51.47046772,-1.09438094,SUR-5A9F73,,DSCF8667.JPG,Bronze Age: Spearhead,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/DSCF8667.JPG,https://finds.org.uk/images/thumbnails/616327.jpg
849705,Knife,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"An incomplete copper alloy knife dating to the late Bronze Age (c. 1000-800 BC). The tang and shoulders of the knife remain and the blade tapers to an old break. A longitudinal ridge runs down the centre of the blade. The blade edges are incomplete on both sides.



The overall dimensions are as follows: 56.08mm in length, 17.33mm in width and 2.13mm in thickness.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,,,,2.13,56.08,1,Susheela Burford (LIN),Susheela Burford (LIN),East Midlands,Lincolnshire,North Kesteven,Osbournby,TF0838,From a paper map,52.92855538,-0.39479797,PUBLIC-841984,,PUBLIC841984.jpg,Bronze Age copper alloy knife,Lincolnshire County Council,Attribution License,https://finds.org.uk/images/adaubney/PUBLIC841984.jpg,https://finds.org.uk/images/thumbnails/1006005.jpg
849756,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1500,-600,"
The extreme tip of a Middle to Late Bronze Age copper-alloy rapier or sword.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,3.42,,,2.38,32.6,1,Margaret Broomfield,Margaret Broomfield,South East,Oxfordshire,South Oxfordshire,Moulsford,SU5883,GPS (from the finder),51.54292534,-1.16504412,-SUR 921000000000000000000000000000000000000000000000000000000000000000000.00,,B17619.jpg,Bronze Age: Rapier tip,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/B17619.jpg,https://finds.org.uk/images/thumbnails/622893.jpg
851056,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1550,-800,"An incomplete copper-alloy spearhead dating from the Middle or Late Bronze Age, about 1550 – 800 BC. Only the tip of the spear remains which is triangular in plan and lozenge in section. The very tip has been lost to old worn breaks and a deep socket is present (18.9mm).



An insufficient portion of the spear remains to prove diagnostic, therefore a specific type cannot be attributed, though it is probably comparable with the range of spearheads in Davis Groups 6-11.



The metal has a mid-green patina and is pitted and worn. The spear is 37.6mm long, 12.7mm wide, 9.2mm thick and weighs 8.9g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,8.9,,,9.2,37.6,1,Rebecca Griffiths,Rebecca Griffiths,East Midlands,Lincolnshire,West Lindsey,Grayingham,SK9396,GPS (from the finder),53.45256031,-0.6010036,YORYM-564F27,,BBA0008.jpg,Bronze Age : Spear,York Museums Trust,Attribution License,https://finds.org.uk/images/bmorris/BBA0008.jpg,https://finds.org.uk/images/thumbnails/617746.jpg
851862,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1000,"A complete copper alloy, Bronze Age, palstave 1500-1000BC. The palstave has a broad cutting edge that has some worn chipped dammage to the blade. This tapers down towards the butt of the axe, levelling out at the mid point of the object. There is a rib running down towards the blade from the middle of the piece on both sides, this rib tapers out about halfway to the edge. The butt end of the palstave has an H shaped section with two deep recesses running towards the butt. The flanges are broad and oval in shape. Running the length of the object on the top and bottom sides is a casting seam from the mould. The object has a mottled dark and light green patination. The dark green is almost grey perhaps suggesting a high tin content.



Length: 149.48mm
Width: 54.38mm
Thickness: 18.46mm
Weight: 380g",,4,Copper alloy,,Returned to finder,Metal detector,,,,,380,,,18.46,149.48,1,Edwin Wood,Edwin Wood,South East,Hampshire,Test Valley,Houghton,SU3333,GPS (from the finder),51.0953641,-1.53013441,SUSS-A6CB94,,PalstaveSUSSA6CB94.jpg,"A complete copper alloy, Bronze Age, palstave 1500-1000BC.",The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/EdwinWood/PalstaveSUSSA6CB94.jpg,https://finds.org.uk/images/thumbnails/618449.jpg
851937,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-600,"
A section of a very worn blade from a Middle to Late Bronze Age copper-alloy spear with the blade edges missing. The spear has a rounded spine with four narrow grooves in a band on each side.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,25.46,,,7.2,57.27,1,Margaret Broomfield,Margaret Broomfield,South East,Surrey,Tandridge,Woldingham,TQ3555,From a paper map,51.27815772,-0.06585549,SUR-A9688B,,17827.jpg,Bronze Age: Spearhead fragment,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/17827.jpg,https://finds.org.uk/images/thumbnails/623977.jpg
851940,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1300,-1000,"
A fragment of a much pitted copper-alloy blade from a probable Bronze Age palstave axe, which has been broken centrally along its axis and transversely. One corner of the blade survives.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,32.23,,,10.16,36.62,1,Margaret Broomfield,Margaret Broomfield,South East,Surrey,Tandridge,Woldingham,TQ3556,From a paper map,51.28714439,-0.06547794,SUR-A97DA1,,17828.jpg,Bronze Age: Palstave blade,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/17828.jpg,https://finds.org.uk/images/thumbnails/623979.jpg
851986,Bracelet,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1150,"A complete copper alloy bracelet of probable Middle Bronze Age to Middle Iron Age date. The bracelet is formed from a single bar of copper alloy that has been twisted to create a spiralling effect around much of its length. Towards the two terminal ends the wire is not twisted and instead is a short length of rectangular section. The terminals are hooked allowing the bracelet to be joined together. The wire terminates in a point on each terminal hook. Althogh now slightly distorted, it is evident that the closed diameter of the bracelet would have been very small.



Spiral torcs are known from the Middle Bronze Age (c. 1400-1200 BC) and twisted wire torcs and cabled bracelets from the Iron Age and Roman periods, however the form of this example suggests an early date. No direct comparison for the small size can be found on the PAS database nor in the usual literature however twisted torcs are a well-known artefact of the 'Ornament Horizon' period of the Middle Bronze Age. Of example recorded with the PAS there are two recently discovered spiral torcs from Hampshire (SUR-9A711C), while a much grander example from Wiltshire shows the skill of the manufacturers (WILT-12B9D2). The 'Near Lewes' hoard also exhibits a complete spiral torc (SUSS-C5D042). They all have the untwisted sections before hooked terminals. The example recorded herein is of much cruder workmanship when compared to other examples.",,4,Copper alloy,,Returned to finder,Metal detector,2015-08-22T23:00:00Z,,,,3.8,,57.7,2.7,57.7,1,Anni Byard,Anni Byard,South East,Oxfordshire,Vale of White Horse,Kingston Bagpuize with Southmoor,SU3995,From finder,51.65244492,-1.43767284,BERK-AA2EC4,,2017073.jpg,Bronze Age bracelet: Spiral bracelet,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/2017073.jpg,https://finds.org.uk/images/thumbnails/618570.jpg
851999,Awl,Bronze Age,Bronze Age,IRON AGE,-1400,43,"An incomplete and corroded copper-alloy awl of Middle Bronze Age to Roman date. The centre section of the awl is sub-circular in section with one end of the awl tapering to a sharp point and the other tapering to a thinner rectangular sectioned point, however the very tip is missing. Awls are very difficult to date so a wide range of dates is suggested here, however looking at other finds from the area this is prbably of Middle Bronze Age to Late Iron Age date (c. 1400 BC - AD 43).",,4,Copper alloy,,Returned to finder,Metal detector,2017-04-01T23:00:00Z,,,,3.5,,4.8,,66.2,1,Anni Byard,Anni Byard,South East,Oxfordshire,Vale of White Horse,Kingston Bagpuize with Southmoor,SU3996,From finder,51.66143571,-1.4375616,BERK-AA4DC4,,2017074.jpg,Undated Awl: Awl,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/2017074.jpg,https://finds.org.uk/images/thumbnails/619103.jpg
852006,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"A fragment of the tip of a cast copper alloy socketed spearhead of the stepped type, dating from Late Bronze Age (1150 - 800 BC). Although fragmentary the spearhead tip is in good condition; the break appears to be ancient.",,4,Copper alloy,,Returned to finder,Metal detector,2017-01-08T00:00:00Z,,,,7.9,,,8.5,33.4,1,Anni Byard,Anni Byard,South East,Oxfordshire,Vale of White Horse,Kingston Bagpuize with Southmoor,SU3995,From finder,51.65244492,-1.43767284,BERK-AA6B78,,2017075.jpg,Bronze Age spear: Stepped spearhead tip,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/2017075.jpg,https://finds.org.uk/images/thumbnails/619093.jpg
852018,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1150,"A complete cast copper alloy leaf-shaped basal-looped spearhead dating to the Middle Bronze Age (c. 1400-1150 BC), Ehrenberg Class IIIa. Although complete the blade edges are slightly 'nibbled' where they are very thin but where complete the edges are still sharp. There are mulitple scratches along the blade and socket, possibly a result of finishing after being removed from the mould. The internal diameter of the socket is 17.9mm. This spear head is one of several from the area, and a number are known from across Oxfordshire/Berkshire, many associated with watery contexts. Similar leaf-shaped basal-looped spearheads include examples from Marlow, Speen and Wallingford (Ehrenberg 1977 nos 32, 79, 106 and 137 respectively).",,3,Copper alloy,,Returned to finder,Metal detector,,,,,110.3,,21,,163,1,Anni Byard,Anni Byard,South East,Oxfordshire,Vale of White Horse,Kingston Bagpuize with Southmoor,SU3995,From finder,51.65244492,-1.43767284,BERK-AAB536,,2017077.jpg,Bronze Age spear: Basal looped spearhead,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/2017077.jpg,https://finds.org.uk/images/thumbnails/619086.jpg
852048,Dagger,Bronze Age,Bronze Age,BRONZE AGE,-1400,-800,"An incomplete copper alloy bladed weapon, possibly a knife or dagger dating from the Middle to Late Bronze Age (c. 1400-800 BC). The blade fragment consists of the tang, which is rectangular in section with two small notches near the top, and a small part of the blade, which narrows from expanded shoulders at the base of the tang. The blade is lentoid in section. This object may have been reworked or reduced by continual sharpening, which is seen on other examples.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,12.3,,,3,55.1,1,Anni Byard,Anni Byard,South East,Oxfordshire,Vale of White Horse,Kingston Bagpuize with Southmoor,SU3995,From finder,51.65244492,-1.43767284,BERK-AB297D,,2017078.jpg,Bronze Age dagger: Dagger,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/2017078.jpg,https://finds.org.uk/images/thumbnails/619084.jpg
852057,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1400,-800,"An incomplete copper alloy bladed weapon, possibly a knife or dagger dating from the Middle to Late Bronze Age (c. 1400-800 BC). The blade fragment consists of part of the tang, which is under half-complete, broken through a central perforation, possibly a rivet to secure the tang to the weapon handle. There is a large notch in one side of the tang, which would have presumably been repeated on the opposing edge. Below the notch the blade begins to taper in width to the break; all breaks appear ancient. The blade has a nearly flat cross section. This object may have been reworked (includng the addition of the rivet hole) and possibly reduced by continual sharpening, which is seen on other examples. The fragmentary nature of the object makes classification difficult.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,10.4,,,2.2,56.3,1,Anni Byard,Anni Byard,South East,Oxfordshire,Vale of White Horse,Kingston Bagpuize with Southmoor,SU3995,From finder,51.65244492,-1.43767284,BERK-AB436E,,2017079.jpg,Bronze Age blade: weapon blade,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/2017079.jpg,https://finds.org.uk/images/thumbnails/619081.jpg
852106,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2100,-1900,"A small copper alloy flat axehead. It has a thin sub-rectangular cross section. THe faces of the axe are both flat with no side flanges. The sides are slightly convex with a faint trace of a mid casting line on each. It has a slightyl flared, thinned and out-curved cutting edge without a clear facet.The axe tapers at the sides to a narrow rounded butt and the faces also taper so that it is thinned. There is considerable corrosion on one face of the axe.

Date: Early Bronze Age - c. 2100 to 1900 BC

Dimensions: 93.38 mm x 36.84 mm x 6.12 mm

Weight: 71.22 g



Ther axe is simlar to LANCUM-CDB533 which is identified by Dot Boughton as belonging to the Migdale metalworking phase.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,71.22,,,6.12,93.38,1,Ciorstaidh Hayward Trevarthen,Ciorstaidh Hayward Trevarthen,South West,Dorset,North Dorset,Stourpaine,ST8811,From finder,50.89835072,-2.17200732,DOR-BB077A,,BB077A.jpg,Early bronze Age flat axe,Somerset County Council,Attribution License,https://finds.org.uk/images/caht/BB077A.jpg,https://finds.org.uk/images/thumbnails/618898.jpg
852238,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1150,-801,"A complete copper alloy awl, probably of late Bronze Age date. The shaft is square in cross-section and tapers towards a point. The opposite end is squared off. It survives in fair condition with a corroded surface with a white green patina.



It is difficult to date Bronze Age awls precisely, however, Ben Roberts, Curator, European Bronze Age, The British Museum (pers. comm.) suggests that they are likely to date to later in the period. The form changes little throughout time, however, and post-Bronze Age examples are also known. Many similar examples have been recorded on the PAS database, including SWYOR-220A7C from Yorkshire, HAMP-D070D5 from Wiltshire and SOM-7C6ED1 from Somerset.



Length: 44.85mm, width: 4.93mm, weight: 4.5g",,4,Copper alloy,,Returned to finder,Metal detector,2017-06-10T23:00:00Z,,,,4.5,,,,44.85,1,Dominic Shelley,Dominic Shelley,Eastern,Cambridgeshire,South Cambridgeshire,Orwell,TL3552,GPS (from the finder),52.14979084,-0.02830503,PUBLIC-E72E98,,IMG_1137.JPG,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/dshelleyic/IMG_1137.JPG,https://finds.org.uk/images/thumbnails/618527.jpg
852391,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1800,-1000,"A cast fragment of a Bronze Age spear or sword, c.1800-1000 BC. The piece, which comprises the tip of the weapon,  has a tapering central ridge upon both sides, with tapering narrow blades to either side of the ridge. The object break is worn and old, the whole surface of the object having corroded to a dark red/brown colour.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,4.92,,,3.35,30.31,1,Edwin Wood,Edwin Wood,South East,Buckinghamshire,Aylesbury Vale,Stone with Bishopstone and Hartwell,SP7811,GPS (from the finder),51.79222483,-0.8704583,SUSS-EB554B,,,,,,,
852551,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1000,"Mid to Late Bronze Age copper alloy fragment probably a broken rapier or dagger dating 1500 - 1000BC. The object is triangular in form and an oval in cross section. It represents the damaged tip of a spear head. It has a narrow central rib with adjacent channels which has a circular cross section and tapers towards the point. The blades which are damaged taper in width towards the point. Rapiers are really long and have a slim blade and the shoulders and hilt, have broken off Similar to GLO-7EFE1A and WILT-471861 on the database. The length is 143mm, the width is 38mm thickness 20mm and the weight 62.93g.

The fragment seems comparable with Burgess and Gerloff's Type III which date to the Taunton Phase, c.-1400 to -1250.

Ref. Burgess, C.B. and Gerloff, S. (1981), The Dirks and Rapiers of Great Britain and Ireland, Prähistorische Bronzefund IV, 7.

Rapiers date to the Middle Bronze Age (1400-1100 BC) and fragments sometimes turn up in Late Bronze Age hoards, suggesting their continued use.

1. Burgess C.B. & Gerloff S., 1981; The Dirks and Rapiers of Great Britain and Ireland, Praähistorische Bronzefunde Abteilung IV. Band 7.

2. Needham, S. 1996; Chronology and Periodisation in the British Bronze Age, Acta Archaeologica 67, p. 121-140",,3,Copper alloy,,Returned to finder,Metal detector,2017-05-31T23:00:00Z,2017-05-31T23:00:00Z,,,62.93,,,20,143,1,Stuart Noon,Stuart Noon,North West,Lancashire,Ribble Valley,Pendleton,SD4515,From finder,53.62862536,-2.8331336,LANCUM-FF125F,,LANCUMFF125F.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/snoon/LANCUMFF125F.jpg,https://finds.org.uk/images/thumbnails/618740.jpg
852553,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2000,-1700,"A complete Early Bronze Age cast copper-alloy undecorated developed flat axe (c. 2000-1700 BC): This implement is sub-rectangular in plan with an expanded crescent shaped blade. The butt, in plan, is complete with a rounded terminal. The side profile of the axe is lentoid with both terminals tapering. In cross section the body of the axe has lentoid profile. The axe is decorated with short incised probably chiselled lines below the stop ridge and along the length to the blade. The butt end of the axe has been hammered flat creating a proto-stop ridge. The blade tip flares outwards from the body forming a concave hollow. The blade appears to be symmetrical. There is an obvious cutting edge bevel towards the blade edge where it has been hammered for sharpening. The surface of the axe has a dark greenish-brown patina. The length is 133mm, the width of blade is 78mm, width of butt is 28mm, thickness 18mm.



The axehead is best described as coming from the later phases of the Early Bronze Age (EBA III) of metalworking stage IV-V (more likely V) specifically within the developed flat axe tradition which corresponds to Needham's (1996) Period 3 circa 2000 - 1700 CAL.BC. This axe is very similar to a number of examples specifically from the type: Brandon. These are described by Burgess and Schmidt in Catalogue of the Axes in Northern Britain as: being ""notably smaller than other advanced flat axes, usually under 130mm length. They have straight parallel or near parallel sides which curve out suddenly just above the blade to a widely expanded crescentic cutting edge. The decoration could reveal an Irish influence.",,3,Copper alloy,,Returned to finder,Metal detector,2017-05-31T23:00:00Z,2017-05-31T23:00:00Z,,,,,,18,133,1,Stuart Noon,Stuart Noon,North West,Lancashire,Ribble Valley,Pendleton,SD7539,From finder,53.84663226,-2.38146836,LANCUM-FF1A46,,LANCUMFF1A46.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/snoon/LANCUMFF1A46.jpg,https://finds.org.uk/images/thumbnails/618741.jpg
852555,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Late Bronze Age socketed axehead in two pieces. The transverse break is recent. There is much recent scuffing on the mouth, side-loop and cutting edge, and all the surface damage is also modern. Below the mouth there is a collar and the cross-section is circular. The collar ends at the springing of the side-loop, at which there is an abrupt change to octagonal. The facets continue to the cutting edge. When found both parts of the socket were filled with wood. After drying this became loose and was dislodged (it has not been identified). Length 106mm. Width 46.8mm. Weight 142.22g. c.1000 - c.700 BC.",,4,Copper alloy,Wood,Returned to finder,Metal detector,2017-05-18T23:00:00Z,2017-06-05T23:00:00Z,,,142.22,,,,106,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,North Norfolk,Thorpe Market,TG2335,Generated from computer mapping software,52.86624663,1.31161363,NMS-FF25D1,,62138_FF25D1_LBA_Axehead_2.jpg,Late Bronze Age socketed axehead,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/62138_FF25D1_LBA_Axehead_2.jpg,https://finds.org.uk/images/thumbnails/1150715.jpg
852556,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,,,"Bronze Age small cast copper alloy flat axe with a narrow butt end and a slightly flanged blade, dating from the Early Bronze Age c. 2125-1950 BC. The edge of the blade of the axe appears to be unused, and the size of the axe suggests that it might have been used for votive reasons. The colour suggests that the axe is copper-rich and the original surface survives well in places, with patches of corrosion product and a few pits, and a few marks on one face of the blade. Otherwise the axe is in good condition. Flat axes with narrow butt ends with rectangular sections and slightly flanged blades can be found during the Brithdir metalwork phase (c.2150-2000 BC) of the Early Bronze Age, such as the Class 3 axe illustrated in 'The Circulation of Metal in the British Bronze Age: The Application of Lead Isotope Analysis' (Rohl & Needham 1998, 123, fig.24, no.34). Plain axes like this are also classified as Type Migdale which belong to 'Metalworking Assemblage III', corresponding to Needham's (1996, 122) Period 2 (c.2300-2050 BC).



Schmidt & Burgess (1981) illustrate a similar small flat axe from Patrington in plate 14, no.176, which is classified as a Type Migdale flat axe.



Pearce (1983) illustrates a similar example of a slender Migdale type flat axe from Salcombe in Devon, on pages 453 & 599, plate 38, no.289.



Knight, Ormrod & Pearce (2015) illustrate the latest small, slender Migdale type of flat axe to be recorded in the South West, from Bishop's Tawton in Devon, on page 87, pl.14, no.111.



The Migdale Phase is now dated from c.2125-1950 BC (Roberts et al. 2013, p.23, fig.2.2).



References cited

◾Pearce, S.M., 1983 The Bronze Age Metalwork of South Western Britain Oxford : British Archaeological Reports , 453 & 599, plate 38 , no.289

◾ Needham, S.P., 1996 Chronology and periodisation in the British Bronze Age, 67, 122,

◾ Schmidt, P. K. and Burgess, C. B., 1981. The axes of Scotland and Northern England Munchen : C.H. Beck'sche Verlagsbuchhandlung 14

◾Knight, M., Ormrod, T. and Pearce, S., 2015 The Bronze Age Metalwork of South Western Britain: A corpus of material found between 1983 and 2014 Oxford : Archaeopress, 87, pl.14 , no.111

◾Roberts, B. & Uckelmann, M. & Brandherm, D., 2013. Old Father Time: the Bronze Age Chronology of Western Europe. Oxford : Oxford University Press, 23, fig.2.2 ,",,3,Copper alloy,,Returned to finder,Metal detector,2017-05-31T23:00:00Z,2017-05-31T23:00:00Z,,,,,,18,133,1,Stuart Noon,Stuart Noon,North West,Lancashire,Ribble Valley,Pendleton,SD7539,From finder,53.84663226,-2.38146836,LANCUM-FF28DD,,LANCUMFF28DD1.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/snoon/LANCUMFF28DD1.jpg,https://finds.org.uk/images/thumbnails/618746.jpg
852562,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1300,"Cast copper alloy palstave dating from the Middle Bronze Age, i.e. c. 1500-1300BC. The axe is a heavy implement for its size and complete with the two flanges and a crescent-shaped blade with up-turned corners. It is part of the Taunton metalwork assemblage. The axe has two triangular flanges (diamond-shaped from the side). The casting flashes are visible and have been filed but are still slightly raised and with its small, worn semi-circular stop-ridge it could be related to the shield-pattern palstaves of the Acton Park metalwork assemblage to which it bears some resemblance. It has a dull brown patina. The axe blade is bevelled and appears to have been re-sharpened. The patina is a dull blackish-green. A similar, less complete palstave was recorded here: LANCUM-F8B182. The length is 158mm, the width is 72mm, thickness 50mm and the weight too heavy for scales.",,3,Copper alloy,,Returned to finder,Metal detector,2017-05-31T23:00:00Z,2017-05-31T23:00:00Z,,,,,,50,158,1,Stuart Noon,Stuart Noon,North West,Lancashire,Ribble Valley,Pendleton,SD4515,From finder,53.62862536,-2.8331336,LANCUM-FF3E11,,LANCUMFF3E11.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/snoon/LANCUMFF3E11.jpg,https://finds.org.uk/images/thumbnails/618749.jpg
852567,Slag,Bronze Age,Bronze Age,ROMAN,-1150,410,"Two amorphic piece of copper alloy slag. Found in an area with Bronze Age and Roman artefacts. The surface is characterised by lumps and hollows and has a tin element is indicated relating to bronze working. The slag has a good deep green patina, similar to that seen on some local Bronze Age metalwork, so it may date from this period. If this lump of slag is indeed Bronze Age, it is interesting that it has survived and was not re-melted. Fragments of casting waste like this one are hard to date. Scientific analysis of the elemental composition of the copper alloy would allow a more accurate date to be suggested.



Fragment 1. The length is 45mm, the width is 22mm.



Fragment 2. The length is 31mm, the width is 41mm and the combined weight 44.01g.",,3,Copper alloy,Tin or tin alloy,Returned to finder,Metal detector,2017-05-31T23:00:00Z,2017-05-31T23:00:00Z,,,44.01,,,,,1,Stuart Noon,Stuart Noon,North West,Lancashire,Ribble Valley,Pendleton,SD4515,From finder,53.62862536,-2.8331336,LANCUM-FF5521,,LANCUMFF5521.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/snoon/LANCUMFF5521.jpg,https://finds.org.uk/images/thumbnails/618753.jpg
852764,Ingot,Bronze Age,Bronze Age,BRONZE AGE,-1150,-600,"A complete copper-alloy ingot of probable late bronze age date, c. 1150 - 600BC.



Description:The ingot is a plano-convex discoid shape possibly suggesting the production in a bowl furnace rather than a mould. The upper is flat but with a large knop or swelling relating to the casting gate used in its production. The bottom is a rounded convex shape. The ingot is heavily pitted likely due to a mix of impurities in its matrix and the uneven natural material used to create the bowl in which it was cast.



Measurements:121mm in diameter, 41.49mm thick and 1,225g in weight



Discussion:The bowl furnaces were developed during the Mediterranean Bronze Age, becoming popular in Britain in the Late Bronze Age and were used intermittently to the modern era for many types of metal. It becomes much rarer in the production of copper-alloy after the Roman Period. Iron Age and Roman bun ingots tend to be much heavier than those of the bronze age often weighing upwards of 12kg, this example weighing only 1.25kg would be suggestive of a late Bronze Age date.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,1225,,121,41.49,,1,Jo Ahmet,Jo Ahmet,South East,Kent,Canterbury,Barham,TR2149,GPS (from the finder),51.19745492,1.16182545,KENT-14DDA6,,KENT14DDA6.jpg,Copper-alloy bun ingot of likely late Bronze Age date,Kent County Council,Attribution License,https://finds.org.uk/images/ucljo/KENT14DDA6.jpg,https://finds.org.uk/images/thumbnails/618980.jpg
852964,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Pitted and corroded fragment of Late Bronze Age copper alloy socketed axe, cutting edge and the end of the socket containing some corrosion. The breaks are ancient. Extant length 21mm. Width 24.5mm. Extant thickness 10.5mm. Weighs 30.86g. c.1000 - c.701 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2017-04-19T23:00:00Z,2017-05-16T23:00:00Z,,,30.86,,,10.5,21,1,Steven Ashley,Steven Ashley,,Norfolk,South Norfolk,Morningthorpe and Fritton,TM2293,From finder,52.48971413,1.26849823,NMS-39408C,,14864_39408C_LBA_SocketedAxeFragment_ILL.jpg,Fragment of a Late Bronze Age socketed axe,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/14864_39408C_LBA_SocketedAxeFragment_ILL.jpg,https://finds.org.uk/images/thumbnails/1154574.jpg
853136,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-1150,-850,"A complete cast copper-alloy tanged chisel of Late Bronze Age date. The chisel is in good condition and appears undamaged, with evidence for use wear on the blade tip and edge. The chisel has a tapering square-sectioned tang which abuts the round-sectioned, collared handle stop of the chisel blade. The collar is 13.5 mm diameter. From the collar the chisel blade, which is broadly triangular in plan, flattens in profile and expands to a thin cutting edge with slightly flared shoulders. The cutting edge is 27.5 mm wide. The object is in very good coniditon and has a mid-brown patina across much of its surface.



Tanged chisels, which date from c. 1150-850 BC, are known from several hoards and as isolated finds; complete examples from such contexts are uncommon. Three other complete tanged chisels from Oxfordshire are of almost identical form; on this database an example from South Oxfordshire (see BERK-52E8C3), from Noke (BERK-D3E079) and another illustrated in Evans (1881:168 no. 193) from Wallingford (formerly Berkshire). Other examples from across the country include DUR-5BADA1 and NMS-769173.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,,,13.5,,85.3,1,Anni Byard,Anni Byard,South East,Oxfordshire,Vale of White Horse,Kingston Bagpuize with Southmoor,SU3995,From finder,51.65244492,-1.43767284,BERK-4008DB,,2017085.jpg,Bronze Age chisel: Tanged chisel,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/2017085.jpg,https://finds.org.uk/images/thumbnails/619158.jpg
