PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
633904,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"
Fragment of a late Bronze Age socketed axe. Approximatly one-third of the axe remains, with the surviving third being the blade-end. The blade is flared, and one bale tip survives. The blade narrows to a rectangular hollow shaft. The section of the shaft shares the same mid-brown patina as the exterior, suggesting that it was dismantled in antiquity. The section is smooth in most areas, and appears to have been cut rather than being broken. Small patches of copper corrosion are visible around the section, and at one of the blade tips.
","
Identification done from photograph sent by finder. Details will be added in due course.
",3,Copper alloy,,Returned to finder,Metal detector,2014-08-10T23:00:00Z,,,,,,,,,1,Adam Daubney,Adam Daubney,East Midlands,Lincolnshire,West Lindsey,Stow,SK8580,From a paper map,53.3101281,-0.72573878,LIN-DCC1A9,,LIN-DCC1A9_front.JPG,Bronze Age copper alloy socketed axe,Lincolnshire County Council,Attribution License,https://finds.org.uk/images/adaubney/LIN-DCC1A9_front.JPG,https://finds.org.uk/images/thumbnails/482011.jpg
633994,Blade,Bronze Age,Bronze Age,BRONZE AGE,-2150,-800,"A copper-alloy blade fragment of Bronze Age (-2150 to -800) date: Only the tip of the blade survives, the remainder of the object is missing due to an old break, now worn. The surviving fragment is an elongated triangle in plan, an elongated pointed oval in section. The cutting edges are flattened and are partially incomplete due to abrasion. The surface is heavily abraded and pitted with traces of a dark green/brown patina. This blade measures 44.43mm in length, 10.86mm in width, 4.03mm in thickness, 7.1g in weight.



It is uncertain what implement the blade comes from, possibly a sword or rapier, and less likely a spearhead.",,4,Copper alloy,,Returned to finder,Metal detector,2014-05-04T23:00:00Z,2014-06-01T23:00:00Z,,,7.1,,,4.03,44.43,1,Angie Bolton,Angie Bolton,West Midlands,Worcestershire,Malvern Hills,Grimley,SO8159,From finder,52.22886825,-2.27959604,WAW-E33DE9,,WAW-E33DE9.jpg,Bronze Age blade (plan and profile). ,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/abolton/WAW-E33DE9.jpg,https://finds.org.uk/images/thumbnails/482133.jpg
634416,Penannular Ring,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"A complete Bronze Age gold plated base metal penannular ring (c. 1150 BC-c. 750 BC). Treasure case no. 2014 T593.



The ring is circular in cross-section and tapers slightly towards the flat terminals. It is decorated with broad silvery stripes of paler gold which are barely visible. Examination of the ends indicates that it has a base metal core.


17.8mm (maximum diameter); 5.9mm (thickness). Weight: 7.97g.",The prehistoric base metal find is coated in gold and predates 1714. It thus qualifies as Treasure under the stipulations of the Treasure Act 1996 in terms of precious metal content and age.,3,Copper alloy,,Acquired by museum after being declared Treasure,Metal detector,2014-08-26T23:00:00Z,2014-08-26T23:00:00Z,2014T593,,7.97,,17.8,5.9,,1,Frank Basford,Frank Basford,South East,Isle of Wight,Isle of Wight,Calbourne,SZ4185,GPS (from the finder),50.66323533,-1.42126807,IOW-397547,,2014 T593.JPG,Bronze Age Penannular Ring,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/fbasford/2014 T593.JPG,https://finds.org.uk/images/thumbnails/483140.jpg
634674,Metal Working Debris,Bronze Age,Bronze Age,,-1500,-700,"A lump of copper alloy ingot weighing 108g. The ingot is not part of a plano-convex bun ingot and its date is uncertain, though a Bronze Age date is very probable. The lump is very roughly rectangular and has concave facets.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,108,,,23.5,35.9,1,David W Williams,David W Williams,South East,Surrey,Mole Valley,Betchworth,TQ2148,From finder,51.21838612,-0.26883692,SUR-5B5051,,14-962.JPG,Bronze Age: Ingot,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/14-962.JPG,https://finds.org.uk/images/thumbnails/482669.jpg
635422,Finger Ring,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"A copper-alloy finger ring of Bronze Age date, 1500-1150 BC.



The finger ring is made from a coiled rod of sub-square section, with approximately two coils remaining. One end is 'finished', but the other had a sharp break, indicating that at least one coil is lost.



See also SUSS-C5D042; LANCUM-A4E905; NMS-300286; and SWYOR-3FF370.",,4,Copper alloy,Copper,Returned to finder,Metal detector,2014-06-30T23:00:00Z,2014-08-04T23:00:00Z,,,15.1,,27.18,4.09,,1,Robert Collins,Robert Collins,North East,Northumberland,Northumberland,Longframlington,NZ1399,From finder,55.28495936,-1.79687364,NCL-DA41F5,,NCL-DA41F5.JPG,NCL-DA41F5: Bronze Age finger ring,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/rcollins/NCL-DA41F5.JPG,https://finds.org.uk/images/thumbnails/483434.jpg
635465,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Butt end of a Middle Bronze Age copper alloy palstave in battered condition, with an ancient break. Extant length 50mm. Width 23mm. Thickness 21.5mm. Weight 71.55g. c.1600 - c.1000 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2014-06-15T23:00:00Z,2014-07-20T23:00:00Z,,,71.55,,,21.5,50,1,Steven Ashley,Steven Ashley,,Norfolk,North Norfolk,Worstead,TG2925,,52.77399331,1.3935805,NMS-DC21A9,,59881_DC21A9_Palstave_Axe_Fragment_ILL.jpg,Fragment of a Middle Bronze Age palstave,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/59881_DC21A9_Palstave_Axe_Fragment_ILL.jpg,https://finds.org.uk/images/thumbnails/1155084.jpg
635628,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"A fragment of a copper alloy Late Bronze Age socketed axe (c.1150-800 BC). The fragment is sub-oval and appears to be the cutting-edge of a socketed axehead; the interior of the socket is visible, forming a shallow sub-triangular hollow along the break, which is uneven. The cutting-edge is worn and is now rounded; the breaks are also worn. The entire object is covered with mounds and pits of copper alloy corrosion and green and black patina. It measures 19.3 mm in length, 20.6 mm wide, 9.9 mm thick and weighs 23.7 g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,23.7,,,9.9,19.3,1,Caroline Chestnutt,Caroline Chestnutt,,Kent,Canterbury,Sturry,TR1961,Generated from computer mapping software,51.30596471,1.14058277,KENT-EFC95E,,KENT-EFC95E.jpg,Late Bronze Age socketed axe cutting-edge fragment. ,Kent County Council,Attribution License,https://finds.org.uk/images/cchestnutt/KENT-EFC95E.jpg,https://finds.org.uk/images/thumbnails/483749.jpg
635652,Bead,Bronze Age,Bronze Age,POST MEDIEVAL,2000,1900,"A complete cast copper alloy bead of unknown period, ranging from Bronze Age to Post Medieval date (2000 BC -1900 AD).



This bead is sub-circular and D-shaped in cross-section. It has a central circular perforation which measures c. 5.6 mm in diameter. The bead is covered with dark green and black patina. It measures 15.1 mm in diameter, 5.3 mm thick and weighs 4.5 g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,4.5,,15.1,5.3,,1,Caroline Chestnutt,Caroline Chestnutt,South East,Medway,Medway,Cliffe and Cliffe Woods,TQ7476,,51.45623829,0.50305999,KENT-F0A050,,KENT-F0A050-.jpg,A cast copper alloy bead of uncertain date. ,Kent County Council,Attribution License,https://finds.org.uk/images/cchestnutt/KENT-F0A050-.jpg,https://finds.org.uk/images/thumbnails/484002.jpg
635933,Knife,Bronze Age,Bronze Age,BRONZE AGE,-1800,-800,"
Copper alloy Bronze Age blade fragment from a knife. This has a low oval cross-section with tapered blades on either side. The front and back ends are truncated making it possible that this is around the middle of the knife. This artefact dates to the middle to late Bronze Age.
",,4,Copper alloy,,Returned to finder,Metal detector,2013-03-31T23:00:00Z,2014-03-01T00:00:00Z,,,6.96,,,4,16,1,Kurt Adams,Kurt Adams,South West,Bath and North East Somerset,Bath and North East Somerset,Timsbury,ST6658,From finder,51.32008194,-2.48927752,GLO-06D7B5,,GLO06D7B5.jpg,GLO-06D7B5 Bronze Age knife fragment,Bristol City Council,Attribution License,https://finds.org.uk/images/kadams/GLO06D7B5.jpg,https://finds.org.uk/images/thumbnails/484033.jpg
636453,Palstave,Bronze Age,Bronze Age,BRONZE AGE,,,"Incomplete Middle Bronze Age copper alloy non-looped palstave in battered condition, with the butt end, much of the flanges and the lower part of the blade missing. Much of the patinated surfaces has been lost. Below the stop there is a V-shaped rib with a median rib which apparently does not extend further down the blade. One face almost all of this feature has been lost. Extant length, width and thickness 105, 45 and 22mm. Weight 226g. c.1300 - c.1000 BC",,4,Copper alloy,,Returned to finder,Metal detector,2014-07-19T23:00:00Z,2014-07-19T23:00:00Z,,,226,,,22,105,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,King's Lynn and West Norfolk,Wormegay,TF6612,Generated from computer mapping software,52.68026659,0.45412593,NMS-6DC89B,,19668_6DC89B_MBA_PalstaveAxe_ILL.jpg,Incomplete Middle Bronze Age non-looped palstave,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/19668_6DC89B_MBA_PalstaveAxe_ILL.jpg,https://finds.org.uk/images/thumbnails/1154591.jpg
636479,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1550,-800,"A fragment of a copper alloy socketed spearhead dating from the Middle or Late Bronze Age, about 1550 – 800 BC. The object consists of the tip of the spearhead which has a pronounced central spine and a partial broken socket. The object also has partially retained wings which are missing large aspects and those retained are heavily abraded. An insufficient portion of the spear remains to prove diagnostic, therefore a specific type cannot be attributed, though it is probably comparable with the range of spearheads in Davis Groups 6-11.



The metal is a dark green with a heavily pitted and corroded patina.



Similar examples can be seen on the Portable Antiquities Database: Unique ID: GLO-F2F1FF, Unique ID: NARC-B41416, Unique ID: NLM-A82A87 and Unique ID: SUR-219BC8",,4,Copper alloy,,Returned to finder,Metal detector,,,,,25,,,7.95,67.78,1,Miss Ellie Cox,Miss Ellie Cox,Yorkshire and the Humber,North Yorkshire,Harrogate,Kirk Deighton,SE4250,From finder,53.9444105,-1.36161773,YORYM-6ED7A7,,YORYM-6ED7A7.jpg,Spearhead : Bronze Age : YORYM-6ED7A7,Durham County Council,Attribution License,https://finds.org.uk/images/ellie/YORYM-6ED7A7.jpg,https://finds.org.uk/images/thumbnails/484613.jpg
636576,Hammer,Bronze Age,Bronze Age,BRONZE AGE,-1000,-700,"A Late Bronze Age copper alloy hammer or chisel, dating 1000-700BC. The object is solid cast and roughly cuboidal in shape, tapering from one end to the other. There is a circular socket at the widest end which would have held a wooden or bone handle. The object has a mid-green to mid-brown pattination across the surface and is rather worn, making the edges very rounded.



A similar example with a rectangular shape and circular socket has been recorded on the PAS database (LVPL-89D1D3). Most published examples have sockets that are the same shape as the object itself. The example on the database is Late Bronze Age in date, making it likely that this example is of a similar date.



Dimensions: length: 45.12 mm; width: 16.29 mm; socket diameter: 9.64 mm; weight: 40.53g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,40.53,,9.64,,45.12,1,Ben Paites,Ben Paites,,,,,,,,,LON-80850F,,BA-Aug14.jpg,"A Late Bronze Age copper alloy hammer or chisel, dating 1000-700BC.",Museum of London,Attribution License,https://finds.org.uk/images/ksumnall/BA-Aug14.jpg,https://finds.org.uk/images/thumbnails/484823.jpg
636615,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1200,-1000,"Complete cast copper alloy side-looped palstave dating from the earlier part of the Late Bronze Age, that is c. 1200-1000BC. It appears to be either a very late specimen belonging to the Penard metalwork assemblage of the late Middle Bronze Age (i.e. a transitional palstave) or, more likely, it was part of the Wilburton metalwork assemblage (earlier phase of the Late Bronze Age, i.e. a late palstave). The palstave is complete and the casting seams have been filed down. The length of the axe is 158mm and the internal length of the socket is 67mm. The width of the body below the stop ridge is 18.4mm.The palstave is complete, but has a very pitted, mottled green surface. It looks like it was cast and prepared for use as well as used and subsequently re-sharpened; there are striations towards the edge of the blade. On one side there is a number of scratches between the wings/flanges on the outer surface of the palstave. These may have come from hafting it, but as the scratches look fresh it is more likely that they were plough damage.



The palstave is probably of Type Worthing; it strongly resembles a palstave from Worthing, Sussex (Schmidt and Burgess1981, 160ff; no. 916)",The axe was found c1970 by a farm worker,4,Copper alloy,,Returned to finder,Agricultural or drainage work,1969-12-31T23:00:00Z,1970-12-30T23:00:00Z,,,385,,,31.15,158,1,David W Williams,David W Williams,South East,Surrey,Tandridge,Outwood,TQ3246,From a paper map,51.19797728,-0.11215586,SUR-8227B2,,DSCF3904.JPG,Bronze Age: Palstave axe,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/DSCF3904.JPG,https://finds.org.uk/images/thumbnails/484725.jpg
636790,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"Cast copper alloy palstave dating from the Middle Bronze Age, that is c. 1500-1150BC. It was probably part of the Acton Park or Taunton metalwork assemblages. The axe is in very good condition with a bright blue/green patina. The axe measures 101.75mm in length and the blade is 42.25mm across. The length of the septum and socket is 54.85mm. The width across the possible loop is 22.99mm. The weight is 193g. All surfaces, especially the edges, appear worn and very smooth. The casting seams are smooth and the decoration of three short/curved(?) ribs is almost obliterated. There may have been a miscast loop on one of the sides; what is left is a slight, now flattened and abraded bulge in the casting seam. The blade is short and roughly triangular; it appears small for a palstave of this size, but the wear on the surfaces and along the edges suggests that this palstave was of age when deposited or lost, so it may well have been in use for a long time and repeatedly sharpened which would explain the small size of the blade.",,3,Copper alloy,,Returned to finder,Metal detector,2014-09-12T23:00:00Z,,,,193,,,26.55,101.75,1,David W Williams,David W Williams,South East,Oxfordshire,Vale of White Horse,West Hendred,SU4490,From finder,51.60712326,-1.3660316,SUR-94D598,,DSCF4043.JPG,Bronze Age: Palstave axe,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/DSCF4043.JPG,https://finds.org.uk/images/thumbnails/484827.jpg
638306,Flanged Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1700,-1500,"Incomplete Early Bronze Age Flanged axe, butt end missing, straight sides slightly convex in section, blade expanding towards crescentic cutting edge, remains of low cast flanges. Worn and pitted, slight longitudinal bend. Extant length 57mm. Width 48mm. 10.5mm thick. Weight 101.53g. Cast flanged axes belong to the later part of the Early Bronze Age. c.1700 - c. 1500 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2014-06-09T23:00:00Z,2014-09-09T23:00:00Z,,,101.53,,,10.5,57,1,Steven Ashley,Steven Ashley,,Norfolk,Broadland,Hevingham,TG1921,,52.74223745,1.2429211,NMS-2DE341,,59865_2DE341_BA_FlangedAxehead_ILL.jpg,Bronze Age axehead. Illustration: Jason Gibbons,Norfolk County Council,Attribution License,https://finds.org.uk/images/edarch/59865_2DE341_BA_FlangedAxehead_ILL.jpg,https://finds.org.uk/images/thumbnails/573100.jpg
639425,Sword,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"Cast copper alloy sword or rapier tip dating from the late Middle Bronze Age or Late Bronze Age, that is c. 1500-800BC. The fragment is a of triangular shape with lenticular cross section and slightly bevelled edges. The tip is slightly bent where it is broken and measures 32mm.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,5.18,,,3.43,31.87,1,David W Williams,David W Williams,South East,Oxfordshire,South Oxfordshire,Crowmarsh,SU6186,From finder,51.56958062,-1.12127055,SUR-AD2BAA,,B14-442.JPG,Bronze Age: Rapier tip,Berkshire Archaeology,Attribution License,https://finds.org.uk/images/dwilliams/B14-442.JPG,https://finds.org.uk/images/thumbnails/486286.jpg
639428,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1400,-900,Cast copper alloy blade and lower part of a Middle Bronze Age-Late Bronze Age palstave dating from c. 1400-900BC. Most likely Acton Park or Taunton metalwork assemblage (MBA). The blade is pitted but some linear striations are visible on one side. About 50% of the surface survives.,,3,Copper alloy,,Returned to finder,Metal detector,,,,,93,,,9.58,38.12,1,David W Williams,David W Williams,South East,Oxfordshire,South Oxfordshire,Crowmarsh,SU6186,From finder,51.56958062,-1.12127055,SUR-AD3F50,,B14-445.JPG,Bronze Age: Palstave axe blade,Berkshire Archaeology,Attribution License,https://finds.org.uk/images/dwilliams/B14-445.JPG,https://finds.org.uk/images/thumbnails/486288.jpg
639824,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Fragment of Late Bronze Age copper alloy socketed axe, part of mouth with face and fragment of one side. Traces of vertical ribs on the surviving face. Powdery granular breaks, probably not ancient. Surviving length 31mm. Surviving width 32.5mm. Weight 19.14g. c.1000 - c.800 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2014-07-14T23:00:00Z,2014-09-07T23:00:00Z,,,19.14,,,,32.5,1,Steven Ashley,Steven Ashley,,Norfolk,King's Lynn and West Norfolk,Grimston,TF6622,,52.77007974,0.45917561,NMS-D51D36,,41719_D51D36_LBA_SocketedAxeFragment_ILL.jpg,Fragment of Late Bronze Age socketed axe,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/41719_D51D36_LBA_SocketedAxeFragment_ILL.jpg,https://finds.org.uk/images/thumbnails/1156047.jpg
639838,Flanged Axehead,Bronze Age,Bronze Age,,-1550,-1300,"A complete but heavily corroded copper alloy flanged axehead of middle Bronze Age date. The axehead is sub-rectangular in plan with a narrow and thin butt end which extends to a curved cutting edge with splayed blade. Raised flanges are present along the edges of both sides of the axehead each showing signs of heavy wear. No casting flashes are visible though this may be due to the advance nature of the corrosion.



The metal has a mid brownish-green patina and is worn. The axehead is 112mm long, 35.2mm wide at the blade, 17.5mm wide at the butt end, 14.4mm thick and weighs 121g. The flanges are 57.6mm long extending from the butt end to midway along the body.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,121,,,14.4,112,1,Rebecca Griffiths,Rebecca Griffiths,Yorkshire and the Humber,East Riding of Yorkshire,East Riding of Yorkshire,Bubwith,SE7435,Generated from computer mapping software,53.8060404,-0.87779319,YORYM-D5C7D6,,JL0012a.jpg,Bronze Age : Flanged Axehead,York Museums Trust,Attribution License,https://finds.org.uk/images/bmorris/JL0012a.jpg,https://finds.org.uk/images/thumbnails/486723.jpg
640198,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1000,"An incomplete cast copper alloy spearhead, of probable Mid to Late Bronze Age date (c. 1600 BC to c. 1000 BC).



The spearhead fragment consists of a conical point, with a sub circular to sub rectangular cross section. The fragment is partially hollow, with the socket surviving to a depth of 14.2 mm. Longitudinal ridges are present on either edge; these are all that remain of the plough rolled blades. The spearhead tapers to a sharp point.



The spearhead fragment is a dark brown with an uneven surface patina. Abrasion, caused by movement within the plough soil, has resulted in the loss of most of the original surface detail and the finder has coated extant remains with a preservative substance.



From what remains of the fragmnet it is impossible to refine the dating of the piece, although given its small size it is most likely to date from the Middle Bronze Age period c. 1600-1200 BC.



The fragmnet measures 57.4 mm in length, a maximum width of 13.7, a minimum width of 1.2 mm, a maximum thickness of 11.7 mm and a minimum thickness of 2.0 mm. It weighs 15.8 grams.",,4,Copper alloy,,Returned to finder,Metal detector,2014-05-22T23:00:00Z,2014-05-22T23:00:00Z,,,15.8,,,11.7,57.4,1,Teresa Gilmore,Teresa Gilmore,West Midlands,Warwickshire,North Warwickshire,Middleton,SP1798,From finder,52.57955073,-1.75055595,WMID-EB0842,,WMID-EB0842.jpg,Probable Middle Bronze Age: Probable Spearhead,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/tgilmore/WMID-EB0842.jpg,https://finds.org.uk/images/thumbnails/486872.jpg
641105,Rapier,Bronze Age,Bronze Age,,-1500,-1300,"An incomplete and shortened cast copper alloy rapier dating from the earlier Late Bronze Age, that is c. 1100-900BC. The artefact is a nearly complete short dagger now, but probably started off as a rapier with a long, very narrow blade. It now measures 50.4mm in length, 16.25mm wide, 2.85mm thick and weighs 6.76 grams.



The blade is triangular in shape and lenticular in cross-section, with a broad flat midrib. It extends from a flat D-shaped butt-end with central notch (2.2mm thick and 14.65mm wide) to either side of the butt is a broadly triangular notch.



The blade narrows from 4.15mm wide and 1.15mm thick.



Originally this blade may have been a Group IV rapier, possibly of Type Appleby or Type Cornacarrow with an oblong butt, two side notches and - unusually - a single notch at the top. It may have broken and then reworked into a short dagger with triangular blade.



Reference: Burgess, C. and Gerloff, S. 1981. The Dirks and Rapiers of Great Britain and Ireland. Praehistorische Bronzefunde, IV, 7. Muenchen.



A broadly similar blade fragment has been recorded on the database cf WILT-B91985",,3,Copper alloy,,Returned to finder,Metal detector,,,,,6.76,,,2.85,50.4,1,Richard Henry,Richard Henry,South West,Wiltshire,Wiltshire,Heytesbury,ST9341,,51.16819911,-2.10149794,WILT-530139,,WILT-530139.jpg,Bronze Age rapier or dirk fragment,Salisbury and South Wiltshire Museum,Attribution License,https://finds.org.uk/images/rhenry2/WILT-530139.jpg,https://finds.org.uk/images/thumbnails/487321.jpg
641509,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Middle Bronze Age bronze palstave of Group III, Low Flanged, Broad Blade form and possibly of Sleaford variant type, as defined by Schmidt & Burgess (1981, p136)[1].



The palstave is near-complete, missing the part of the loop and with peripheral damage and is comparatively small (at 127.6mm and with a weight of 243.0g). The butt is damaged but was likely to have been moderately straight (with a width of 21.6mm and a thickness of 6.3mm). The sides from the butt to the stop are near-parallel, gently convex (with a maximum width of 23.8mm). The loop is damaged and extends either side of the stop (with a length of 25.3mm, an internal length of 7mm, a surviving height of 8.7mm and a width of 7.1mm). The septum is rounded and the stops are comparatively flat across both their depths and lengths (with a width of 17.0mm and where the axe has a thickness of 27.7mm). The flanges have a larger degree of damage on one face (with a surviving maximum depth of 25mm and a maximum height of 10.3mm). The flanges are curved and end before the butt, reaching their maximum height before the stop. The casting seams are clearly discernible on both sides and have been finished by hammering. There is the suggestion of subtle nick or ridge at the top of the blade sides and the sides are curved, diverging more sharply towards the blade edge. There is faceting across the thicknesses of the blade. The blade edge has been lost, which was moderately curved and slightly expanded (with a blade width of 44.4mm). The faces are decorated with a trident motif and the edges of the faces are ridged. The midrib and ridged edges both continue as far as the blade facet, producing two concave panels on the faces. The surface has a dark-green patina with areas of bright green corrosion. The surface has recently been coated in oil.



The palstave is suggested as being of Type Sleaford because of the characteristic panels created between the midrib and flange extensions, this example may be seen as a variant because of the trident decoration. Sleaford palstaves are seen as beginning early in the life of broad blade palstaves with an uncertain longevity (ibid.). Broad Blade palstaves are traditionally dated to the Taunton phase of the Middle Bronze Age in Britain, corresponding to Needham's (1996)[2] Period 5, dated to 1500 - 1150BC.



[1] Schmidt, P.K. & Burgess, C. 1981; The Axes of Scotland and Northern Ireland, Praähistorische Bronzefunde Abteilung IX, 7. Band 7



[2] Needham, S. 1996; Chronology and Periodisation in the British Bronze Age , Acta Archaeologica 67, p. 121-140",,3,Copper alloy,,Returned to finder,Metal detector,,,,,243,,,27.7,25.3,1,Mark Lodwick,Wenke Domscheit,Wales,Merthyr Tydfil,Merthyr Tydfil,Vaynor,SO0212,From finder,51.79803072,-3.42252841,NMGW-693B4A,,palstave jpg.jpg,Middle Bronze Age bronze palstave of Group III,All rights reserved,Attribution License,https://finds.org.uk/images/wenkedomscheit/palstave jpg.jpg,https://finds.org.uk/images/thumbnails/487533.jpg
641601,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-2350,-1001,"Early - Middle Bronze Age Group I palstave of Primary Shield Pattern Palstave form and of Acton Park Type (Schmidt & Burgess, 1981, p 117-125)[1]



The palstave is near-complete, with some peripheral damage to the blade, butt and flanges (with a length of 172mm and a weight of 445.3g). The butt (with a width of 21.8mm) is now corroded and of uncertain form. The flanges begin a little before the butt and were comparatively high (now damaged on one face), rising to their maximum height just behind the stop (with a maximum surviving height of 35.5mm). One of the flanges has an indentation, probably the result of a casting flaw. The septum (with a thickness of 7.3mm) is gently concave. The sides are straight and near-parallel, slightly divergent as far as the stop (where the palstave has a width of 25.8mm). The stops are near-straight and flat (with a height above the septum of (12.7mm and 12.2mm). The casting seams are discernible on the sides where the surface survives and have been neatly finished. To the front of the stops, the sides are concave and gradually increase in divergence to the blade. The blade is moderately expanded and the blade tips have been damaged (giving the blade a surviving width of 64.4mm). Both faces are decorated with the characteristic 'shield-pattern' (31mm long) defined by a depression and without a moulding. The faces are flat across their widths and most of the length, before curving to the blade but without a discernible blade facet. The surface has a dark brown patina with areas of dark-green surface loss.



The palstave may be seen as significant being of Acton Park type and found 2100m South East from[m1] the eponymous hoard (Savory 1980, no. 262, p 116)[2]. Acton Park palstaves are dated to 'Acton Park 1' with a suggested date in the 16th century BC (Needham 1996, p 133)[3], within Needham's (ibid.) Period 4.



[1] Schmidt, P.K. & Burgess, C. 1981; The Axes of Scotland and Northern Ireland, Praähistorische Bronzefunde Abteilung IX, 7. Band 7



[2] Savory, H.; 1980; A Guide Catalogue of the Bronze Age Collections; National Museum of Wales



[3] Needham, S. 1996; Chronology and Periodisation in the British Bronze Age , Acta Archaeologica 67, p. 121-140



[m1]In published report replace with 'near'",,3,Copper alloy,,Returned to finder,Metal detector,,,,,445.3,35.5,,7.3,172,1,Mark Lodwick,Wenke Domscheit,Wales,Wrexham,Wrexham,Abenbury,SJ3650,From finder,53.04342065,-2.95604551,NMGW-6B14F5,,palstave jpg 1.1.jpg,Early - Middle Bronze Age Group I palstave of Primary Shield Pattern Palstave form and of Acton Park Type,All rights reserved,Attribution License,https://finds.org.uk/images/wenkedomscheit/palstave jpg 1.1.jpg,https://finds.org.uk/images/thumbnails/487576.jpg
641616,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"2014 T708: Bronze Age palstave fragment, an addendum to 2006 T272. 



Circumstances of discovery



A fragment from the butt end of a Bronze Age palstave was found by Mr Tyndall Jones on the 1st of May 2014 in the course of metal detecting.



Description



1. A fragment of a cast copper alloy Bronze Age palstave. The section comes from the butt-end/hafted-end of the axe but does not include the butt itself. There are several breaks and patches of corrosion with only two sides presenting the original patina. A casting seam is visible on one side of the fragment.



Measurements: Height: 25mm; Width: 17.5mm; Thickness (max.) 12.3mm; 8.49 mm (min.); Weight: 43.2g



Discussion



A previous discovery of three objects from the same findspot was made in May 2006 and was declared Treasure (Treasure case 2006 T272). The objects from that hoard (an unlooped palstave and two palstave fragments) are consistent with the character of object No. 1. Given that the fragment was found at the same location it can be considered (on the balance of probabilities) to be an addendum to 2006 T272. The fragment is too small to be typologically diagnostic but, if accepted as an addendum to 2006 T272, it may be assigned to the Middle Bronze Age (c.1500-1100 BC), specifically the Acton Park phase of c.1500-1400 BC based on the typo-chronology of the unlooped palstave from the earlier find.



Conclusion



This object represents an addendum to Treasure Case 2006 T272 and therefore qualifies as Treasure under the stipulations of the Treasure Act 1996 (Designation Order 2002) by virtue of being part of a find of two or more base metal objects of prehistoric date from the same findspot.","Addendum to 2006 T272



Author



Neil Wilkin, Curator, The British Museum



February 2015",3,Copper alloy,,Returned to finder after being disclaimed as Treasure,Metal detector,2014-04-30T23:00:00Z,2014-06-25T23:00:00Z,2014T708,,43.2,,,,,1,Stephanie Smith,Stephanie Smith,South East,West Sussex,Arun,Warningcamp,TQ0406,From finder,50.84418717,-0.52419768,SUSS-6E5B94,,2014T708a.JPG,Bronze Age copper-alloy palstave axe fragment,The British Museum,Attribution License,https://finds.org.uk/images/ianr/2014T708a.JPG,https://finds.org.uk/images/thumbnails/531948.jpg
